source_layer	source_node	target_layer	target_node	count
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18055	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18065	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18073	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18081	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18093	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18095	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18101	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18103	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18111	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18113	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18117	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18121	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18141	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18155	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18163	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18167	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18171	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18187	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18199	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18209	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18235	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18237	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18241	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18243	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18245	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18249	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18281	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18309	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18347	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18365	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18375	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18383	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18385	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18397	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18433	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18477	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18483	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18485	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18513	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18515	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18545	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18573	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18713	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18739	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18741	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18899	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18901	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18921	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18923	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18925	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18929	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18931	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18941	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18943	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18947	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18959	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18963	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19005	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19007	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19009	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19029	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19037	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19043	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19059	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19061	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19063	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19145	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19147	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19149	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19153	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19157	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19173	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19175	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19179	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19209	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19225	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19267	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19275	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19281	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19301	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19319	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19321	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19325	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19345	Layer4_FinalLabelClass	Excluded	2
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19355	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19357	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19379	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19381	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19385	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19401	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19413	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19417	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19421	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19433	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19463	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19469	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19479	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19487	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19489	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19511	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19513	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19519	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19527	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19533	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19535	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19623	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19627	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19631	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19633	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19651	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19653	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19655	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19683	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19685	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19703	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19717	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19751	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19753	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19763	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19767	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19781	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19791	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19799	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19819	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19837	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19839	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19847	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19849	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19853	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19855	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19875	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19889	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19899	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19925	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19929	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19953	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19955	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19979	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19999	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20001	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20003	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20005	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20013	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20015	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20029	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20069	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20073	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20085	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20099	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20121	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20137	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20149	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20153	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20179	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20183	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20189	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20191	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20195	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20199	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20225	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20235	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20237	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20247	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20285	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20287	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20289	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20299	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20303	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20305	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20307	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20321	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20327	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20335	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20337	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20341	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20351	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20353	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20387	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20397	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20425	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20445	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20447	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20449	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20479	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20485	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20493	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20499	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20515	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20541	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20543	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20551	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20577	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20593	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20597	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20623	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20641	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20645	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20649	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20653	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20657	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20659	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20673	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20681	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20697	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20699	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20703	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20717	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20745	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20749	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20763	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20769	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20771	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20773	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20779	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20833	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20835	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20849	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20853	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20855	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20859	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G21465	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22127	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22455	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22477	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22501	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22515	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22521	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22545	Layer4_FinalLabelClass	Positive_High	1
