raw_probe_id	mapped_gene_id	mapping_status	mapping_method
3814_f_at		unmapped	none
3815_i_at		unmapped	none
3816_f_at		unmapped	none
3817_f_at	S000007347	mapped	mapped_direct
3818_at		unmapped	none
3819_f_at		unmapped	none
3820_f_at	S000000068	mapped	mapped_direct
3821_f_at		unmapped	none
3822_f_at		unmapped	none
3823_f_at	S000000524	mapped	mapped_direct
3824_f_at	S000000068	mapped	mapped_direct
3825_at		unmapped	none
3826_at		unmapped	none
3827_f_at		unmapped	none
3828_f_at		unmapped	none
3829_f_at	S000000068	mapped	mapped_direct
3830_f_at		unmapped	none
3831_s_at	S000001814	mapped	alias_bridge
3832_s_at	S000001814	mapped	alias_bridge
3833_f_at		unmapped	none
3834_s_at	S000005283	mapped	alias_bridge
3835_s_at	S000000962	mapped	mapped_direct
3836_f_at	S000000940	mapped	mapped_direct
3837_f_at	S000000068	mapped	mapped_direct
3838_s_at		unmapped	none
3839_at		unmapped	none
3840_f_at		unmapped	none
3841_at		unmapped	none
3842_f_at		unmapped	none
3843_at		unmapped	none
3844_f_at		unmapped	none
3845_i_at		unmapped	none
3846_f_at		unmapped	none
3847_i_at	S000000068	mapped	mapped_direct
3848_f_at	S000000068	mapped	mapped_direct
3849_f_at		unmapped	none
3850_at		unmapped	none
3851_s_at		unmapped	none
3852_f_at		unmapped	none
3853_f_at		unmapped	none
3854_f_at		unmapped	none
3855_s_at	S000028593	mapped	alias_bridge
3856_at		unmapped	none
3857_at		unmapped	none
3858_s_at		unmapped	none
3859_i_at	S000004374	mapped	alias_bridge
3860_f_at	S000004374	mapped	alias_bridge
3861_f_at	S000000524	mapped	mapped_direct
3862_f_at		unmapped	none
3863_f_at		unmapped	none
3864_i_at		unmapped	none
3865_f_at		unmapped	none
3866_at		unmapped	none
3867_s_at		unmapped	none
3868_s_at		unmapped	none
3869_f_at		unmapped	none
3870_s_at		unmapped	none
3871_at		unmapped	none
3872_i_at		unmapped	none
3873_f_at		unmapped	none
3874_i_at		unmapped	none
3875_f_at		unmapped	none
3876_at		unmapped	none
3877_at		unmapped	none
3878_s_at		unmapped	none
3879_f_at	S000000068	mapped	mapped_direct
3880_f_at	S000000067	mapped	mapped_direct
3881_f_at	S000000067	mapped	mapped_direct
3882_f_at	S000003788	mapped	mapped_direct
3883_f_at	S000006022	mapped	alias_bridge
3884_f_at		unmapped	none
3885_f_at		unmapped	none
3886_f_at		unmapped	none
3887_f_at	S000003650	mapped	mapped_direct
3888_s_at	S000003650	mapped	mapped_direct
3889_s_at	S000003649	mapped	mapped_direct
3890_s_at	S000003649	mapped	mapped_direct
3891_s_at	S000003649	mapped	mapped_direct
3892_s_at	S000003649	mapped	mapped_direct
3893_s_at	S000003649	mapped	mapped_direct
3894_s_at	S000003649	mapped	mapped_direct
3895_s_at	S000003649	mapped	mapped_direct
3896_s_at	S000003649	mapped	mapped_direct
3897_s_at	S000003649	mapped	mapped_direct
3898_s_at	S000003649	mapped	mapped_direct
3899_s_at	S000003649	mapped	mapped_direct
3900_f_at	S000003650	mapped	mapped_direct
3901_f_at	S000003650	mapped	mapped_direct
3902_f_at	S000001322	mapped	alias_bridge
3903_i_at		unmapped	none
3904_f_at	S000000068	mapped	mapped_direct
3905_s_at		unmapped	none
3906_f_at		unmapped	none
3907_f_at	S000001038	mapped	alias_bridge
3908_i_at		unmapped	none
3909_f_at		unmapped	none
3910_at		unmapped	none
3911_at		unmapped	none
3912_f_at	S000000068	mapped	mapped_direct
3913_s_at	S000000068	mapped	mapped_direct
3914_s_at	S000000940	mapped	mapped_direct
3915_s_at	S000000067	mapped	mapped_direct
3916_s_at	S000000067	mapped	mapped_direct
3917_f_at	S000000067	mapped	mapped_direct
3918_f_at	S000000067	mapped	mapped_direct
3919_f_at	S000000067	mapped	mapped_direct
3920_f_at	S000000067	mapped	mapped_direct
3921_s_at	S000000068	mapped	mapped_direct
3922_f_at	S000000068	mapped	mapped_direct
3923_f_at		unmapped	none
3924_f_at		unmapped	none
3925_f_at	S000007347	mapped	mapped_direct
3926_f_at	S000000068	mapped	mapped_direct
3927_f_at	S000001322	mapped	alias_bridge
3928_f_at		unmapped	none
3929_s_at		unmapped	none
3930_i_at		unmapped	none
3931_f_at		unmapped	none
3932_at		unmapped	none
3933_s_at		unmapped	none
3934_at		unmapped	none
3935_at		unmapped	none
3936_at	S000001424	mapped	alias_bridge
3937_g_at	S000001424	mapped	alias_bridge
3938_at	S000000165	mapped	alias_bridge
3939_at	S000000210	mapped	alias_bridge
3940_at	S000000405	mapped	alias_bridge
3941_at	S000000529	mapped	alias_bridge
3942_at	S000001863	mapped	alias_bridge
3943_i_at	S000001863	mapped	alias_bridge
3944_f_at	S000001863	mapped	alias_bridge
3945_at	S000003261	mapped	alias_bridge
3946_at	S000003261	mapped	alias_bridge
3947_at	S000007242	mapped	alias_bridge
3948_s_at	S000001681	mapped	alias_bridge
3949_i_at	S000004989	mapped	alias_bridge
3950_at	S000005124	mapped	alias_bridge
3951_at		unmapped	none
3952_at		unmapped	none
3953_at		unmapped	none
3954_at		unmapped	none
3955_at		unmapped	none
3956_i_at	S000007267	mapped	alias_bridge
3957_r_at	S000007267	mapped	alias_bridge
3958_r_at		ambiguous	none
3959_at	S000007268	mapped	alias_bridge
3960_at		ambiguous	none
3961_i_at		ambiguous	none
3962_f_at		ambiguous	none
3963_at		ambiguous	none
3964_at		ambiguous	none
3965_i_at		ambiguous	none
3966_i_at		ambiguous	none
3967_r_at		ambiguous	none
3968_s_at	S000007271	mapped	alias_bridge
3969_at	S000007271	mapped	alias_bridge
3970_s_at	S000007272	mapped	alias_bridge
3971_at	S000007272	mapped	alias_bridge
3972_s_at	S000007273	mapped	alias_bridge
3973_at	S000007273	mapped	alias_bridge
3974_at	S000007270	mapped	alias_bridge
3975_at	S000007270	mapped	alias_bridge
3976_at	S000007274	mapped	alias_bridge
3977_i_at		ambiguous	none
3978_r_at		ambiguous	none
3979_i_at	S000007275	mapped	alias_bridge
3980_r_at	S000007275	mapped	alias_bridge
3981_at	S000007279	mapped	alias_bridge
3982_at		unmapped	none
3983_at	S000007268	mapped	alias_bridge
3984_r_at	S000007282	mapped	alias_bridge
3985_i_at	S000007282	mapped	alias_bridge
3986_f_at		ambiguous	none
3987_at	S000007282	mapped	alias_bridge
3988_at	S000007272	mapped	alias_bridge
3989_at	S000007273	mapped	alias_bridge
3990_i_at		ambiguous	none
3991_r_at		ambiguous	none
3992_f_at		ambiguous	none
3993_at	S000007274	mapped	alias_bridge
3994_at		ambiguous	none
3995_i_at		ambiguous	none
3996_s_at	S000007261	mapped	alias_bridge
3997_at		ambiguous	none
3998_at	S000007261	mapped	alias_bridge
3999_at	S000007262	mapped	alias_bridge
4000_at	S000007263	mapped	alias_bridge
4001_at	S000007264	mapped	alias_bridge
4002_at	S000007264	mapped	alias_bridge
4003_s_at	S000007265	mapped	alias_bridge
4004_at	S000007265	mapped	alias_bridge
4005_at	S000007260	mapped	alias_bridge
4006_at	S000007266	mapped	alias_bridge
4007_at	S000007260	mapped	alias_bridge
4008_at	S000007260	mapped	alias_bridge
4009_at		unmapped	none
4010_at		unmapped	none
4011_at		unmapped	none
4012_at		unmapped	none
4013_i_at	S000000959	mapped	alias_bridge
4014_at		unmapped	none
4015_at		unmapped	none
4016_at		unmapped	none
4017_at		unmapped	none
4018_at	S000028837	mapped	alias_bridge
4019_at		unmapped	none
4020_at		unmapped	none
4021_at		unmapped	none
4022_at		unmapped	none
4023_s_at		unmapped	none
4024_at		unmapped	none
4025_i_at		unmapped	none
4026_at		unmapped	none
4027_at		unmapped	none
4028_at		unmapped	none
4029_at		unmapped	none
4030_at		unmapped	none
4031_at		unmapped	none
4032_f_at		unmapped	none
4033_f_at		unmapped	none
4034_at		unmapped	none
4035_at		unmapped	none
4036_at		unmapped	none
4037_at		unmapped	none
4038_at		unmapped	none
4039_at		unmapped	none
4040_at		unmapped	none
4041_at		unmapped	none
4042_at		unmapped	none
4043_s_at	S000001424	mapped	alias_bridge
4044_s_at	S000001368	mapped	alias_bridge
4045_s_at	S000001328	mapped	alias_bridge
4046_at		unmapped	none
4047_at	S000028836	mapped	alias_bridge
4048_at		unmapped	none
4049_at		unmapped	none
4050_at		unmapped	none
4051_at		unmapped	none
4052_i_at		unmapped	none
4053_s_at		unmapped	none
4054_at	S000028835	mapped	alias_bridge
4055_at	S000028838	mapped	alias_bridge
4056_at		unmapped	none
4057_at	S000001460	mapped	alias_bridge
4058_at	S000001461	mapped	alias_bridge
4059_at	S000001462	mapped	alias_bridge
4060_at	S000001463	mapped	alias_bridge
4061_at	S000001464	mapped	alias_bridge
4062_at	S000001465	mapped	alias_bridge
4063_at	S000001466	mapped	alias_bridge
4064_at	S000001467	mapped	alias_bridge
4065_at	S000001468	mapped	alias_bridge
4066_at	S000001469	mapped	alias_bridge
4067_at	S000001470	mapped	alias_bridge
4068_at	S000001471	mapped	alias_bridge
4069_at	S000001472	mapped	alias_bridge
4070_at	S000001473	mapped	alias_bridge
4071_at	S000001474	mapped	alias_bridge
4072_at	S000001475	mapped	alias_bridge
4073_at	S000001476	mapped	alias_bridge
4074_at	S000001477	mapped	alias_bridge
4075_at	S000001478	mapped	alias_bridge
4076_f_at		unmapped	none
4077_at	S000001481	mapped	alias_bridge
4078_i_at		unmapped	none
4079_at	S000001265	mapped	alias_bridge
4080_at	S000001264	mapped	alias_bridge
4081_at	S000001263	mapped	alias_bridge
4082_at	S000001440	mapped	alias_bridge
4083_at	S000001441	mapped	alias_bridge
4084_at	S000001442	mapped	alias_bridge
4085_at	S000001443	mapped	alias_bridge
4086_at	S000001444	mapped	alias_bridge
4087_at	S000001445	mapped	alias_bridge
4088_at	S000001446	mapped	alias_bridge
4089_at	S000001447	mapped	alias_bridge
4090_at	S000001448	mapped	alias_bridge
4091_at	S000001449	mapped	alias_bridge
4092_at	S000001450	mapped	alias_bridge
4093_at	S000001451	mapped	alias_bridge
4094_at	S000001452	mapped	alias_bridge
4095_at	S000001453	mapped	alias_bridge
4096_at	S000001454	mapped	alias_bridge
4097_at	S000001455	mapped	alias_bridge
4098_at	S000001456	mapped	alias_bridge
4099_at	S000001457	mapped	alias_bridge
4100_at	S000001458	mapped	alias_bridge
4101_at	S000001286	mapped	alias_bridge
4102_at	S000001285	mapped	alias_bridge
4103_at	S000001284	mapped	alias_bridge
4104_at	S000001283	mapped	alias_bridge
4105_at	S000001282	mapped	alias_bridge
4106_at	S000001281	mapped	alias_bridge
4107_at	S000001279	mapped	alias_bridge
4108_at	S000001278	mapped	alias_bridge
4109_at	S000001277	mapped	alias_bridge
4110_at		unmapped	none
4111_at	S000001276	mapped	alias_bridge
4112_at	S000001275	mapped	alias_bridge
4113_at		unmapped	none
4114_at	S000001273	mapped	alias_bridge
4115_at	S000001272	mapped	alias_bridge
4116_at	S000006432	mapped	alias_bridge
4117_at	S000006432	mapped	alias_bridge
4118_at	S000001271	mapped	alias_bridge
4119_at	S000001270	mapped	alias_bridge
4120_at	S000001269	mapped	alias_bridge
4121_at	S000001268	mapped	alias_bridge
4122_at	S000001267	mapped	alias_bridge
4123_at	S000001266	mapped	alias_bridge
4124_at	S000001309	mapped	alias_bridge
4125_at	S000001308	mapped	alias_bridge
4126_at	S000001307	mapped	alias_bridge
4127_at	S000001306	mapped	alias_bridge
4128_at	S000001305	mapped	alias_bridge
4129_at	S000001304	mapped	alias_bridge
4130_at	S000001303	mapped	alias_bridge
4131_at	S000001302	mapped	alias_bridge
4132_at	S000001301	mapped	alias_bridge
4133_at	S000001300	mapped	alias_bridge
4134_at	S000001299	mapped	alias_bridge
4135_at	S000001298	mapped	alias_bridge
4136_at	S000001297	mapped	alias_bridge
4137_at	S000001296	mapped	alias_bridge
4138_at	S000001295	mapped	alias_bridge
4139_at		unmapped	none
4140_at	S000001293	mapped	alias_bridge
4141_at	S000001292	mapped	alias_bridge
4142_at	S000001291	mapped	alias_bridge
4143_at		unmapped	none
4144_at	S000001289	mapped	alias_bridge
4145_at	S000001288	mapped	alias_bridge
4146_at		unmapped	none
4147_at	S000001334	mapped	alias_bridge
4148_at	S000001333	mapped	alias_bridge
4149_at	S000001332	mapped	alias_bridge
4150_at	S000001330	mapped	alias_bridge
4151_at	S000001329	mapped	alias_bridge
4152_at	S000001327	mapped	alias_bridge
4153_at	S000001326	mapped	alias_bridge
4154_at	S000001325	mapped	alias_bridge
4155_at	S000001324	mapped	alias_bridge
4156_at	S000001323	mapped	alias_bridge
4157_at	S000001322	mapped	alias_bridge
4158_at		unmapped	none
4159_at		unmapped	none
4160_at	S000001319	mapped	alias_bridge
4161_at	S000001318	mapped	alias_bridge
4162_at	S000001317	mapped	alias_bridge
4163_at		unmapped	none
4164_at	S000001315	mapped	alias_bridge
4165_i_at	S000001314	mapped	alias_bridge
4166_at	S000001313	mapped	alias_bridge
4167_at	S000001312	mapped	alias_bridge
4168_at	S000001311	mapped	alias_bridge
4169_at	S000001310	mapped	alias_bridge
4170_at	S000001358	mapped	alias_bridge
4171_at	S000001357	mapped	alias_bridge
4172_at	S000001356	mapped	alias_bridge
4173_at	S000001355	mapped	alias_bridge
4174_at	S000001354	mapped	alias_bridge
4175_at	S000001353	mapped	alias_bridge
4176_at	S000001352	mapped	alias_bridge
4177_at	S000001351	mapped	alias_bridge
4178_at	S000001350	mapped	alias_bridge
4179_at	S000001349	mapped	alias_bridge
4180_at		unmapped	none
4181_at	S000001347	mapped	alias_bridge
4182_at	S000001346	mapped	alias_bridge
4183_at	S000001345	mapped	alias_bridge
4184_s_at	S000007347	mapped	mapped_direct
4185_at	S000001341	mapped	alias_bridge
4186_at	S000001340	mapped	alias_bridge
4187_at	S000001339	mapped	alias_bridge
4188_at	S000001338	mapped	alias_bridge
4189_at	S000001337	mapped	alias_bridge
4190_at	S000001336	mapped	alias_bridge
4191_at	S000001335	mapped	alias_bridge
4192_at	S000001381	mapped	alias_bridge
4193_at	S000001380	mapped	alias_bridge
4194_at	S000001379	mapped	alias_bridge
4195_at	S000001378	mapped	alias_bridge
4196_at	S000001377	mapped	alias_bridge
4197_at	S000001376	mapped	alias_bridge
4198_at	S000001375	mapped	alias_bridge
4199_at	S000001374	mapped	alias_bridge
4200_at	S000001373	mapped	alias_bridge
4201_at	S000001372	mapped	alias_bridge
4202_at	S000001371	mapped	alias_bridge
4203_at	S000001370	mapped	alias_bridge
4204_at	S000001369	mapped	alias_bridge
4205_at	S000001367	mapped	alias_bridge
4206_at	S000001366	mapped	alias_bridge
4207_at	S000001365	mapped	alias_bridge
4208_at	S000001364	mapped	alias_bridge
4209_at	S000001363	mapped	alias_bridge
4210_at		unmapped	none
4211_at	S000001361	mapped	alias_bridge
4212_g_at	S000001361	mapped	alias_bridge
4213_at	S000001360	mapped	alias_bridge
4214_at	S000001359	mapped	alias_bridge
4215_g_at	S000001402	mapped	alias_bridge
4216_at	S000001402	mapped	alias_bridge
4217_at	S000001401	mapped	alias_bridge
4218_at	S000001400	mapped	alias_bridge
4219_at	S000001399	mapped	alias_bridge
4220_at	S000001398	mapped	alias_bridge
4221_at	S000001397	mapped	alias_bridge
4222_at	S000001396	mapped	alias_bridge
4223_at	S000001395	mapped	alias_bridge
4224_at	S000001394	mapped	alias_bridge
4225_at	S000001393	mapped	alias_bridge
4226_at	S000001392	mapped	alias_bridge
4227_at	S000001391	mapped	alias_bridge
4228_at	S000001390	mapped	alias_bridge
4229_at	S000001389	mapped	alias_bridge
4230_at	S000001388	mapped	alias_bridge
4231_at	S000001387	mapped	alias_bridge
4232_at	S000001386	mapped	alias_bridge
4233_at	S000001385	mapped	alias_bridge
4234_at	S000001384	mapped	alias_bridge
4235_at	S000001383	mapped	alias_bridge
4236_at	S000001382	mapped	alias_bridge
4237_at	S000001427	mapped	alias_bridge
4238_at	S000001426	mapped	alias_bridge
4239_at		unmapped	none
4240_at	S000001423	mapped	alias_bridge
4241_at	S000001422	mapped	alias_bridge
4242_at	S000001421	mapped	alias_bridge
4243_at	S000001420	mapped	alias_bridge
4244_at	S000001419	mapped	alias_bridge
4245_at	S000001418	mapped	alias_bridge
4246_at	S000001417	mapped	alias_bridge
4247_at	S000001416	mapped	alias_bridge
4248_at	S000001415	mapped	alias_bridge
4249_at	S000001414	mapped	alias_bridge
4250_at		unmapped	none
4251_at	S000001412	mapped	alias_bridge
4252_at	S000001411	mapped	alias_bridge
4253_i_at	S000001410	mapped	alias_bridge
4254_at	S000001409	mapped	alias_bridge
4255_at	S000001408	mapped	alias_bridge
4256_at	S000001407	mapped	alias_bridge
4257_at	S000001406	mapped	alias_bridge
4258_at	S000001405	mapped	alias_bridge
4259_at	S000001404	mapped	alias_bridge
4260_at	S000001402	mapped	alias_bridge
4261_s_at		unmapped	none
4262_i_at		unmapped	none
4263_at		unmapped	none
4264_at		unmapped	none
4265_s_at		unmapped	none
4266_at		unmapped	none
4267_at		unmapped	none
4268_at		unmapped	none
4269_f_at		unmapped	none
4270_f_at		unmapped	none
4271_at		unmapped	none
4272_at		unmapped	none
4273_at		unmapped	none
4274_at		unmapped	none
4275_at		unmapped	none
4276_at		unmapped	none
4277_i_at		unmapped	none
4278_at		unmapped	none
4279_at		unmapped	none
4280_f_at	S000001038	mapped	alias_bridge
4281_i_at		unmapped	none
4282_f_at	S000005262	mapped	alias_bridge
4283_at		unmapped	none
4284_at		unmapped	none
4285_at	S000001428	mapped	alias_bridge
4286_s_at	S000001119	mapped	alias_bridge
4287_s_at	S000001252	mapped	alias_bridge
4288_at		unmapped	none
4289_at		unmapped	none
4290_at		unmapped	none
4291_i_at	S000006156	mapped	alias_bridge
4292_at		unmapped	none
4293_at	S000007496	mapped	alias_bridge
4294_at		unmapped	none
4295_at		unmapped	none
4296_at	S000028830	mapped	alias_bridge
4297_at		unmapped	none
4298_at		unmapped	none
4299_at		unmapped	none
4300_at		unmapped	none
4301_at		unmapped	none
4302_at	S000028832	mapped	alias_bridge
4303_at		unmapped	none
4304_f_at		unmapped	none
4305_at		unmapped	none
4306_i_at		unmapped	none
4307_f_at		unmapped	none
4308_at		unmapped	none
4309_i_at		unmapped	none
4310_at	S000001239	mapped	alias_bridge
4311_at	S000001240	mapped	alias_bridge
4312_at	S000001241	mapped	alias_bridge
4313_at	S000001242	mapped	alias_bridge
4314_at	S000001243	mapped	alias_bridge
4315_at		unmapped	none
4316_at	S000001245	mapped	alias_bridge
4317_at	S000001247	mapped	alias_bridge
4318_at	S000001248	mapped	alias_bridge
4319_at	S000001249	mapped	alias_bridge
4320_at	S000001250	mapped	alias_bridge
4321_at	S000003971	mapped	alias_bridge
4322_at	S000001253	mapped	alias_bridge
4323_f_at		unmapped	none
4324_s_at	S000005283	mapped	alias_bridge
4325_at		unmapped	none
4326_at		unmapped	none
4327_at		unmapped	none
4328_at		unmapped	none
4329_at		unmapped	none
4330_at		unmapped	none
4331_at		unmapped	none
4332_at		unmapped	none
4333_at		unmapped	none
4334_i_at		unmapped	none
4335_at		unmapped	none
4336_at	S000001219	mapped	alias_bridge
4337_at	S000001220	mapped	alias_bridge
4338_at	S000001221	mapped	alias_bridge
4339_at	S000001222	mapped	alias_bridge
4340_at		unmapped	none
4341_at	S000001224	mapped	alias_bridge
4342_at	S000001225	mapped	alias_bridge
4343_at	S000001226	mapped	alias_bridge
4344_at	S000001227	mapped	alias_bridge
4345_at	S000001228	mapped	alias_bridge
4346_at	S000001229	mapped	alias_bridge
4347_at	S000001230	mapped	alias_bridge
4348_at	S000001231	mapped	alias_bridge
4349_at	S000001232	mapped	alias_bridge
4350_at	S000001233	mapped	alias_bridge
4351_at	S000001234	mapped	alias_bridge
4352_at	S000001235	mapped	alias_bridge
4353_at	S000001236	mapped	alias_bridge
4354_at	S000001237	mapped	alias_bridge
4355_at	S000001238	mapped	alias_bridge
4356_at	S000001194	mapped	alias_bridge
4357_at	S000001195	mapped	alias_bridge
4358_at	S000001196	mapped	alias_bridge
4359_at	S000001197	mapped	alias_bridge
4360_at	S000001198	mapped	alias_bridge
4361_at	S000001199	mapped	alias_bridge
4362_at	S000001200	mapped	alias_bridge
4363_at	S000001201	mapped	alias_bridge
4364_at	S000001202	mapped	alias_bridge
4365_at	S000001203	mapped	alias_bridge
4366_at	S000001204	mapped	alias_bridge
4367_at	S000001205	mapped	alias_bridge
4368_at	S000001206	mapped	alias_bridge
4369_at	S000001207	mapped	alias_bridge
4370_at	S000001208	mapped	alias_bridge
4371_at	S000001209	mapped	alias_bridge
4372_at	S000001210	mapped	alias_bridge
4373_at	S000001211	mapped	alias_bridge
4374_at	S000001212	mapped	alias_bridge
4375_at	S000001213	mapped	alias_bridge
4376_at	S000001214	mapped	alias_bridge
4377_at	S000001215	mapped	alias_bridge
4378_at	S000001171	mapped	alias_bridge
4379_at		unmapped	none
4380_at	S000001173	mapped	alias_bridge
4381_at	S000001174	mapped	alias_bridge
4382_at	S000001175	mapped	alias_bridge
4383_at	S000001176	mapped	alias_bridge
4384_at	S000001177	mapped	alias_bridge
4385_at	S000001178	mapped	alias_bridge
4386_at	S000001179	mapped	alias_bridge
