raw_id	mapped_gene_id	mapping_status	mapping_method	mapping_evidence
ENSP00000000233	ENSG00000004059	mapped	alias_bridge	STRING aliases bridge
ENSP00000000412	ENSG00000003056	mapped	alias_bridge	STRING aliases bridge
ENSP00000001008	ENSG00000004478	mapped	alias_bridge	STRING aliases bridge
ENSP00000001146	ENSG00000003137	mapped	alias_bridge	STRING aliases bridge
ENSP00000002125	ENSG00000003509	mapped	alias_bridge	STRING aliases bridge
ENSP00000002165	ENSG00000001036	mapped	alias_bridge	STRING aliases bridge
ENSP00000002596	ENSG00000002587	mapped	alias_bridge	STRING aliases bridge
ENSP00000002829	ENSG00000001617	mapped	alias_bridge	STRING aliases bridge
ENSP00000003084	ENSG00000001626	mapped	alias_bridge	STRING aliases bridge
ENSP00000003100	ENSG00000001630	mapped	alias_bridge	STRING aliases bridge
ENSP00000003302	ENSG00000048028	mapped	alias_bridge	STRING aliases bridge
ENSP00000004531	ENSG00000003989	mapped	alias_bridge	STRING aliases bridge
ENSP00000004982	ENSG00000004776	mapped	alias_bridge	STRING aliases bridge
ENSP00000005178	ENSG00000004799	mapped	alias_bridge	STRING aliases bridge
ENSP00000005226	ENSG00000006611	mapped	alias_bridge	STRING aliases bridge
ENSP00000005257	ENSG00000006451	mapped	alias_bridge	STRING aliases bridge
ENSP00000005260	ENSG00000006453	mapped	alias_bridge	STRING aliases bridge
ENSP00000005284	ENSG00000006116	mapped	alias_bridge	STRING aliases bridge
ENSP00000005286	ENSG00000006118	mapped	alias_bridge	STRING aliases bridge
ENSP00000005340	ENSG00000004975	mapped	alias_bridge	STRING aliases bridge
ENSP00000005386	ENSG00000005175	mapped	alias_bridge	STRING aliases bridge
ENSP00000005587	ENSG00000005020	mapped	alias_bridge	STRING aliases bridge
ENSP00000005995	ENSG00000007038	mapped	alias_bridge	STRING aliases bridge
ENSP00000006015	ENSG00000005073	mapped	alias_bridge	STRING aliases bridge
ENSP00000006053	ENSG00000006210	mapped	alias_bridge	STRING aliases bridge
ENSP00000006275	ENSG00000007255	mapped	alias_bridge	STRING aliases bridge
ENSP00000006526	ENSG00000005448	mapped	alias_bridge	STRING aliases bridge
ENSP00000006658	ENSG00000006282	mapped	alias_bridge	STRING aliases bridge
ENSP00000006724	ENSG00000007306	mapped	alias_bridge	STRING aliases bridge
ENSP00000006777	ENSG00000005486	mapped	alias_bridge	STRING aliases bridge
ENSP00000007390	ENSG00000007520	mapped	alias_bridge	STRING aliases bridge
ENSP00000007414	ENSG00000006025	mapped	alias_bridge	STRING aliases bridge
ENSP00000007699	ENSG00000006047	mapped	alias_bridge	STRING aliases bridge
ENSP00000007735	ENSG00000006059	mapped	alias_bridge	STRING aliases bridge
ENSP00000008391	ENSG00000008197	mapped	alias_bridge	STRING aliases bridge
ENSP00000008527	ENSG00000008405	mapped	alias_bridge	STRING aliases bridge
ENSP00000008938	ENSG00000008438	mapped	alias_bridge	STRING aliases bridge
ENSP00000009041	ENSG00000010270	mapped	alias_bridge	STRING aliases bridge
ENSP00000009105	ENSG00000008118	mapped	alias_bridge	STRING aliases bridge
ENSP00000009530	ENSG00000019582	mapped	alias_bridge	STRING aliases bridge
ENSP00000010299	ENSG00000009780	mapped	alias_bridge	STRING aliases bridge
ENSP00000011292	ENSG00000091704	mapped	alias_bridge	STRING aliases bridge
ENSP00000011473	ENSG00000008282	mapped	alias_bridge	STRING aliases bridge
ENSP00000011619	ENSG00000010017	mapped	alias_bridge	STRING aliases bridge
ENSP00000011653	ENSG00000010610	mapped	alias_bridge	STRING aliases bridge
ENSP00000011898	ENSG00000011105	mapped	alias_bridge	STRING aliases bridge
ENSP00000012049	ENSG00000011478	mapped	alias_bridge	STRING aliases bridge
ENSP00000012443	ENSG00000011485	mapped	alias_bridge	STRING aliases bridge
ENSP00000013125		unmapped	none	no evidence found
ENSP00000013222		ambiguous	alias_bridge	multiple matches: ENSG00000106125;ENSG00000241644
ENSP00000013807	ENSG00000012061	mapped	alias_bridge	STRING aliases bridge
ENSP00000014914	ENSG00000013588	mapped	alias_bridge	STRING aliases bridge
ENSP00000014930	ENSG00000013583	mapped	alias_bridge	STRING aliases bridge
ENSP00000016171	ENSG00000014919	mapped	alias_bridge	STRING aliases bridge
ENSP00000016913	ENSG00000071203	mapped	alias_bridge	STRING aliases bridge
ENSP00000016946		unmapped	none	no evidence found
ENSP00000017003	ENSG00000015532	mapped	alias_bridge	STRING aliases bridge
ENSP00000019103	ENSG00000080293	mapped	alias_bridge	STRING aliases bridge
ENSP00000020926	ENSG00000019505	mapped	alias_bridge	STRING aliases bridge
ENSP00000020945	ENSG00000019549	mapped	alias_bridge	STRING aliases bridge
ENSP00000023064	ENSG00000021488	mapped	alias_bridge	STRING aliases bridge
ENSP00000023939	ENSG00000022277	mapped	alias_bridge	STRING aliases bridge
ENSP00000025008	ENSG00000023287	mapped	alias_bridge	STRING aliases bridge
ENSP00000025301	ENSG00000023516	mapped	alias_bridge	STRING aliases bridge
ENSP00000026218	ENSG00000007541	mapped	alias_bridge	STRING aliases bridge
ENSP00000027335	ENSG00000079112	mapped	alias_bridge	STRING aliases bridge
ENSP00000029410	ENSG00000027847	mapped	alias_bridge	STRING aliases bridge
ENSP00000033079	ENSG00000031003	mapped	alias_bridge	STRING aliases bridge
ENSP00000035307	ENSG00000033100	mapped	alias_bridge	STRING aliases bridge
ENSP00000037243	ENSG00000034713	mapped	alias_bridge	STRING aliases bridge
ENSP00000037502	ENSG00000034971	mapped	alias_bridge	STRING aliases bridge
ENSP00000039007	ENSG00000036473	mapped	alias_bridge	STRING aliases bridge
ENSP00000039989	ENSG00000052841	mapped	alias_bridge	STRING aliases bridge
ENSP00000040584	ENSG00000037965	mapped	alias_bridge	STRING aliases bridge
ENSP00000040663	ENSG00000037757	mapped	alias_bridge	STRING aliases bridge
ENSP00000040738	ENSG00000038219	mapped	alias_bridge	STRING aliases bridge
ENSP00000040877	ENSG00000059588	mapped	alias_bridge	STRING aliases bridge
ENSP00000043402	ENSG00000040608	mapped	alias_bridge	STRING aliases bridge
ENSP00000044462	ENSG00000041357	mapped	alias_bridge	STRING aliases bridge
ENSP00000046087	ENSG00000042813	mapped	alias_bridge	STRING aliases bridge
ENSP00000046794	ENSG00000043462	mapped	alias_bridge	STRING aliases bridge
ENSP00000052754	ENSG00000011465	mapped	alias_bridge	STRING aliases bridge
ENSP00000053243	ENSG00000048462	mapped	alias_bridge	STRING aliases bridge
ENSP00000053468	ENSG00000048544	mapped	alias_bridge	STRING aliases bridge
ENSP00000053469	ENSG00000048545	mapped	alias_bridge	STRING aliases bridge
ENSP00000053867	ENSG00000030582	mapped	alias_bridge	STRING aliases bridge
ENSP00000054666	ENSG00000049245	mapped	alias_bridge	STRING aliases bridge
ENSP00000054668	ENSG00000049247	mapped	alias_bridge	STRING aliases bridge
ENSP00000054950	ENSG00000049449	mapped	alias_bridge	STRING aliases bridge
ENSP00000055077	ENSG00000049541	mapped	alias_bridge	STRING aliases bridge
ENSP00000055335	ENSG00000049769	mapped	alias_bridge	STRING aliases bridge
ENSP00000055682	ENSG00000050030	mapped	alias_bridge	STRING aliases bridge
ENSP00000056217	ENSG00000050327	mapped	alias_bridge	STRING aliases bridge
ENSP00000056233	ENSG00000050344	mapped	alias_bridge	STRING aliases bridge
ENSP00000061240	ENSG00000038295	mapped	alias_bridge	STRING aliases bridge
ENSP00000064571	ENSG00000054803	mapped	alias_bridge	STRING aliases bridge
ENSP00000064724	ENSG00000013297	mapped	alias_bridge	STRING aliases bridge
ENSP00000064780	ENSG00000054967	mapped	alias_bridge	STRING aliases bridge
ENSP00000070846	ENSG00000057294	mapped	alias_bridge	STRING aliases bridge
ENSP00000072644	ENSG00000058799	mapped	alias_bridge	STRING aliases bridge
ENSP00000072869	ENSG00000133597	mapped	alias_bridge	STRING aliases bridge
ENSP00000074304	ENSG00000040933	mapped	alias_bridge	STRING aliases bridge
ENSP00000075120	ENSG00000059804	mapped	alias_bridge	STRING aliases bridge
ENSP00000075503	ENSG00000060140	mapped	alias_bridge	STRING aliases bridge
ENSP00000078429	ENSG00000088256	mapped	alias_bridge	STRING aliases bridge
ENSP00000078445	ENSG00000060566	mapped	alias_bridge	STRING aliases bridge
ENSP00000080059	ENSG00000061273	mapped	alias_bridge	STRING aliases bridge
ENSP00000081029	ENSG00000061794	mapped	alias_bridge	STRING aliases bridge
ENSP00000083182	ENSG00000062725	mapped	alias_bridge	STRING aliases bridge
ENSP00000084798	ENSG00000063180	mapped	alias_bridge	STRING aliases bridge
ENSP00000085068	ENSG00000063241	mapped	alias_bridge	STRING aliases bridge
ENSP00000085219	ENSG00000012124	mapped	alias_bridge	STRING aliases bridge
ENSP00000086933	ENSG00000063515	mapped	alias_bridge	STRING aliases bridge
ENSP00000155093	ENSG00000067646	mapped	alias_bridge	STRING aliases bridge
ENSP00000155840	ENSG00000053918	mapped	alias_bridge	STRING aliases bridge
ENSP00000155858	ENSG00000070985	mapped	alias_bridge	STRING aliases bridge
ENSP00000155926	ENSG00000071575	mapped	alias_bridge	STRING aliases bridge
ENSP00000156084	ENSG00000068308	mapped	alias_bridge	STRING aliases bridge
ENSP00000156109	ENSG00000068394	mapped	alias_bridge	STRING aliases bridge
ENSP00000156471	ENSG00000021776	mapped	alias_bridge	STRING aliases bridge
ENSP00000156626	ENSG00000070526	mapped	alias_bridge	STRING aliases bridge
ENSP00000157600	ENSG00000071282	mapped	alias_bridge	STRING aliases bridge
ENSP00000157812	ENSG00000013275	mapped	alias_bridge	STRING aliases bridge
ENSP00000158009	ENSG00000073598	mapped	alias_bridge	STRING aliases bridge
ENSP00000158762	ENSG00000072818	mapped	alias_bridge	STRING aliases bridge
ENSP00000158771	ENSG00000072849	mapped	alias_bridge	STRING aliases bridge
ENSP00000159060	ENSG00000074771	mapped	alias_bridge	STRING aliases bridge
ENSP00000159087	ENSG00000074855	mapped	alias_bridge	STRING aliases bridge
ENSP00000159111	ENSG00000127663	mapped	alias_bridge	STRING aliases bridge
ENSP00000160262	ENSG00000076662	mapped	alias_bridge	STRING aliases bridge
ENSP00000160373	ENSG00000077063	mapped	alias_bridge	STRING aliases bridge
ENSP00000160382	ENSG00000077080	mapped	alias_bridge	STRING aliases bridge
ENSP00000160827	ENSG00000079616	mapped	alias_bridge	STRING aliases bridge
ENSP00000161006	ENSG00000005001	mapped	alias_bridge	STRING aliases bridge
ENSP00000161559	ENSG00000079385	mapped	alias_bridge	STRING aliases bridge
ENSP00000161863	ENSG00000047188	mapped	alias_bridge	STRING aliases bridge
ENSP00000162044	ENSG00000064545	mapped	alias_bridge	STRING aliases bridge
ENSP00000162391	ENSG00000065970	mapped	alias_bridge	STRING aliases bridge
ENSP00000162749	ENSG00000067182	mapped	alias_bridge	STRING aliases bridge
ENSP00000163416	ENSG00000066455	mapped	alias_bridge	STRING aliases bridge
ENSP00000164024	ENSG00000008300	mapped	alias_bridge	STRING aliases bridge
ENSP00000164133	ENSG00000068971	mapped	alias_bridge	STRING aliases bridge
ENSP00000164139	ENSG00000068976	mapped	alias_bridge	STRING aliases bridge
ENSP00000164227	ENSG00000069399	mapped	alias_bridge	STRING aliases bridge
ENSP00000164305	ENSG00000069943	mapped	alias_bridge	STRING aliases bridge
ENSP00000165524	ENSG00000071677	mapped	alias_bridge	STRING aliases bridge
ENSP00000166139	ENSG00000070404	mapped	alias_bridge	STRING aliases bridge
ENSP00000166244	ENSG00000070886	mapped	alias_bridge	STRING aliases bridge
ENSP00000166345	ENSG00000071539	mapped	alias_bridge	STRING aliases bridge
ENSP00000167106	ENSG00000071246	mapped	alias_bridge	STRING aliases bridge
ENSP00000167586		ambiguous	alias_bridge	multiple matches: ENSG00000171401;ENSG00000126337;ENSG00000186847
ENSP00000167588	ENSG00000171431	mapped	alias_bridge	STRING aliases bridge
ENSP00000168148	ENSG00000072080	mapped	alias_bridge	STRING aliases bridge
ENSP00000168216	ENSG00000072506	mapped	alias_bridge	STRING aliases bridge
ENSP00000168712	ENSG00000075388	mapped	alias_bridge	STRING aliases bridge
ENSP00000169298	ENSG00000073849	mapped	alias_bridge	STRING aliases bridge
ENSP00000169551	ENSG00000075336	mapped	alias_bridge	STRING aliases bridge
ENSP00000170150	ENSG00000078898	mapped	alias_bridge	STRING aliases bridge
ENSP00000170168	ENSG00000079313	mapped	alias_bridge	STRING aliases bridge
ENSP00000170447	ENSG00000075975	mapped	alias_bridge	STRING aliases bridge
ENSP00000170564	ENSG00000076650	mapped	alias_bridge	STRING aliases bridge
ENSP00000171757	ENSG00000078589	mapped	alias_bridge	STRING aliases bridge
ENSP00000171887	ENSG00000079308	mapped	alias_bridge	STRING aliases bridge
ENSP00000172229	ENSG00000064300	mapped	alias_bridge	STRING aliases bridge
ENSP00000173229	ENSG00000065320	mapped	alias_bridge	STRING aliases bridge
ENSP00000173527	ENSG00000066583	mapped	alias_bridge	STRING aliases bridge
ENSP00000173898	ENSG00000067445	mapped	alias_bridge	STRING aliases bridge
ENSP00000174618	ENSG00000070444	mapped	alias_bridge	STRING aliases bridge
ENSP00000175091	ENSG00000068697	mapped	alias_bridge	STRING aliases bridge
ENSP00000175238	ENSG00000069206	mapped	alias_bridge	STRING aliases bridge
ENSP00000175756	ENSG00000072135	mapped	alias_bridge	STRING aliases bridge
ENSP00000176183	ENSG00000069696	mapped	alias_bridge	STRING aliases bridge
ENSP00000176195	ENSG00000070031	mapped	alias_bridge	STRING aliases bridge
ENSP00000176763	ENSG00000072786	mapped	alias_bridge	STRING aliases bridge
ENSP00000177694	ENSG00000073861	mapped	alias_bridge	STRING aliases bridge
ENSP00000177742	ENSG00000074071	mapped	alias_bridge	STRING aliases bridge
ENSP00000178638	ENSG00000074410	mapped	alias_bridge	STRING aliases bridge
ENSP00000178640	ENSG00000137764	mapped	alias_bridge	STRING aliases bridge
ENSP00000179259	ENSG00000078237	mapped	alias_bridge	STRING aliases bridge
ENSP00000180166	ENSG00000078579	mapped	alias_bridge	STRING aliases bridge
ENSP00000180173	ENSG00000003987	mapped	alias_bridge	STRING aliases bridge
ENSP00000181383	ENSG00000080618	mapped	alias_bridge	STRING aliases bridge
ENSP00000181839	ENSG00000065883	mapped	alias_bridge	STRING aliases bridge
ENSP00000182290	ENSG00000064201	mapped	alias_bridge	STRING aliases bridge
ENSP00000182527	ENSG00000065308	mapped	alias_bridge	STRING aliases bridge
ENSP00000184183	ENSG00000065371	mapped	alias_bridge	STRING aliases bridge
ENSP00000184266	ENSG00000065518	mapped	alias_bridge	STRING aliases bridge
ENSP00000185150	ENSG00000068912	mapped	alias_bridge	STRING aliases bridge
ENSP00000185206	ENSG00000112782	mapped	alias_bridge	STRING aliases bridge
ENSP00000186436	ENSG00000075568	mapped	alias_bridge	STRING aliases bridge
ENSP00000187762	ENSG00000072954	mapped	alias_bridge	STRING aliases bridge
ENSP00000188312	ENSG00000075089	mapped	alias_bridge	STRING aliases bridge
ENSP00000188790	ENSG00000078098	mapped	alias_bridge	STRING aliases bridge
ENSP00000190165	ENSG00000064218	mapped	alias_bridge	STRING aliases bridge
ENSP00000192314	ENSG00000154252	mapped	alias_bridge	STRING aliases bridge
ENSP00000192788	ENSG00000065060	mapped	alias_bridge	STRING aliases bridge
ENSP00000193322	ENSG00000081087	mapped	alias_bridge	STRING aliases bridge
ENSP00000193391	ENSG00000081148	mapped	alias_bridge	STRING aliases bridge
ENSP00000194130	ENSG00000081800	mapped	alias_bridge	STRING aliases bridge
ENSP00000194152	ENSG00000081818	mapped	alias_bridge	STRING aliases bridge
ENSP00000194155	ENSG00000112852	mapped	alias_bridge	STRING aliases bridge
ENSP00000194214	ENSG00000081870	mapped	alias_bridge	STRING aliases bridge
ENSP00000194530	ENSG00000082146	mapped	alias_bridge	STRING aliases bridge
ENSP00000196061	ENSG00000083444	mapped	alias_bridge	STRING aliases bridge
ENSP00000196371	ENSG00000083720	mapped	alias_bridge	STRING aliases bridge
ENSP00000196489	ENSG00000083817	mapped	alias_bridge	STRING aliases bridge
ENSP00000197268	ENSG00000084444	mapped	alias_bridge	STRING aliases bridge
ENSP00000198536	ENSG00000085514	mapped	alias_bridge	STRING aliases bridge
ENSP00000198767	ENSG00000085721	mapped	alias_bridge	STRING aliases bridge
ENSP00000198801	ENSG00000166391	mapped	alias_bridge	STRING aliases bridge
ENSP00000199280	ENSG00000167580	mapped	alias_bridge	STRING aliases bridge
ENSP00000199320	ENSG00000086189	mapped	alias_bridge	STRING aliases bridge
ENSP00000199389	ENSG00000086232	mapped	alias_bridge	STRING aliases bridge
ENSP00000199447	ENSG00000086288	mapped	alias_bridge	STRING aliases bridge
ENSP00000199448	ENSG00000086289	mapped	alias_bridge	STRING aliases bridge
ENSP00000199708	ENSG00000086506	mapped	alias_bridge	STRING aliases bridge
ENSP00000199764	ENSG00000086548	mapped	alias_bridge	STRING aliases bridge
ENSP00000199814	ENSG00000086589	mapped	alias_bridge	STRING aliases bridge
ENSP00000199936	ENSG00000086696	mapped	alias_bridge	STRING aliases bridge
ENSP00000200135	ENSG00000086827	mapped	alias_bridge	STRING aliases bridge
ENSP00000200181	ENSG00000132470	mapped	alias_bridge	STRING aliases bridge
ENSP00000200453	ENSG00000087074	mapped	alias_bridge	STRING aliases bridge
ENSP00000200457	ENSG00000087077	mapped	alias_bridge	STRING aliases bridge
ENSP00000200557	ENSG00000073670	mapped	alias_bridge	STRING aliases bridge
ENSP00000200652	ENSG00000197208	mapped	alias_bridge	STRING aliases bridge
ENSP00000200676	ENSG00000087237	mapped	alias_bridge	STRING aliases bridge
ENSP00000200691	ENSG00000087250	mapped	alias_bridge	STRING aliases bridge
ENSP00000201031	ENSG00000087510	mapped	alias_bridge	STRING aliases bridge
ENSP00000201586	ENSG00000088002	mapped	alias_bridge	STRING aliases bridge
ENSP00000201647	ENSG00000131037	mapped	alias_bridge	STRING aliases bridge
ENSP00000201979	ENSG00000088320	mapped	alias_bridge	STRING aliases bridge
ENSP00000202017	ENSG00000088356	mapped	alias_bridge	STRING aliases bridge
ENSP00000202556	ENSG00000088808	mapped	alias_bridge	STRING aliases bridge
ENSP00000202625	ENSG00000166948	mapped	alias_bridge	STRING aliases bridge
ENSP00000202677	ENSG00000188559	mapped	alias_bridge	STRING aliases bridge
ENSP00000202816	ENSG00000089048	mapped	alias_bridge	STRING aliases bridge
ENSP00000202967	ENSG00000089163	mapped	alias_bridge	STRING aliases bridge
ENSP00000203001	ENSG00000089195	mapped	alias_bridge	STRING aliases bridge
ENSP00000203407	ENSG00000010256	mapped	alias_bridge	STRING aliases bridge
ENSP00000203556	ENSG00000089639	mapped	alias_bridge	STRING aliases bridge
ENSP00000203629	ENSG00000089692	mapped	alias_bridge	STRING aliases bridge
ENSP00000203630	ENSG00000089693	mapped	alias_bridge	STRING aliases bridge
ENSP00000203664	ENSG00000089723	mapped	alias_bridge	STRING aliases bridge
ENSP00000204517	ENSG00000090447	mapped	alias_bridge	STRING aliases bridge
ENSP00000204549	ENSG00000090470	mapped	alias_bridge	STRING aliases bridge
ENSP00000204566	ENSG00000090487	mapped	alias_bridge	STRING aliases bridge
ENSP00000204604	ENSG00000090539	mapped	alias_bridge	STRING aliases bridge
ENSP00000204679	ENSG00000090581	mapped	alias_bridge	STRING aliases bridge
ENSP00000204726	ENSG00000090615	mapped	alias_bridge	STRING aliases bridge
ENSP00000204961	ENSG00000090776	mapped	alias_bridge	STRING aliases bridge
ENSP00000205061	ENSG00000090863	mapped	alias_bridge	STRING aliases bridge
ENSP00000205143	ENSG00000090932	mapped	alias_bridge	STRING aliases bridge
ENSP00000205194	ENSG00000090971	mapped	alias_bridge	STRING aliases bridge
ENSP00000205402	ENSG00000091140	mapped	alias_bridge	STRING aliases bridge
ENSP00000205557	ENSG00000091262	mapped	alias_bridge	STRING aliases bridge
ENSP00000205636	ENSG00000091317	mapped	alias_bridge	STRING aliases bridge
ENSP00000205948	ENSG00000091583	mapped	alias_bridge	STRING aliases bridge
ENSP00000206020	ENSG00000091640	mapped	alias_bridge	STRING aliases bridge
ENSP00000206262	ENSG00000091844	mapped	alias_bridge	STRING aliases bridge
ENSP00000206423	ENSG00000091986	mapped	alias_bridge	STRING aliases bridge
ENSP00000206474	ENSG00000092036	mapped	alias_bridge	STRING aliases bridge
ENSP00000206513	ENSG00000092067	mapped	alias_bridge	STRING aliases bridge
ENSP00000206542	ENSG00000092094	mapped	alias_bridge	STRING aliases bridge
ENSP00000206595	ENSG00000092140	mapped	alias_bridge	STRING aliases bridge
ENSP00000206765	ENSG00000092295	mapped	alias_bridge	STRING aliases bridge
ENSP00000207457	ENSG00000092850	mapped	alias_bridge	STRING aliases bridge
ENSP00000207549	ENSG00000092929	mapped	alias_bridge	STRING aliases bridge
ENSP00000207870	ENSG00000093217	mapped	alias_bridge	STRING aliases bridge
ENSP00000209668	ENSG00000187758	mapped	alias_bridge	STRING aliases bridge
ENSP00000209718	ENSG00000108244	mapped	alias_bridge	STRING aliases bridge
ENSP00000209728	ENSG00000094804	mapped	alias_bridge	STRING aliases bridge
ENSP00000209873	ENSG00000094914	mapped	alias_bridge	STRING aliases bridge
ENSP00000209875	ENSG00000094916	mapped	alias_bridge	STRING aliases bridge
ENSP00000209884	ENSG00000076321	mapped	alias_bridge	STRING aliases bridge
ENSP00000209929	ENSG00000094963	mapped	alias_bridge	STRING aliases bridge
ENSP00000210060	ENSG00000095059	mapped	alias_bridge	STRING aliases bridge
ENSP00000210187	ENSG00000167964	mapped	alias_bridge	STRING aliases bridge
ENSP00000210313	ENSG00000095261	mapped	alias_bridge	STRING aliases bridge
ENSP00000210444	ENSG00000095380	mapped	alias_bridge	STRING aliases bridge
ENSP00000210633	ENSG00000095539	mapped	alias_bridge	STRING aliases bridge
ENSP00000211076	ENSG00000095917	mapped	alias_bridge	STRING aliases bridge
ENSP00000211122	ENSG00000174156	mapped	alias_bridge	STRING aliases bridge
ENSP00000211287	ENSG00000156711	mapped	alias_bridge	STRING aliases bridge
ENSP00000211314	ENSG00000096092	mapped	alias_bridge	STRING aliases bridge
ENSP00000211413		unmapped	none	no evidence found
ENSP00000211936	ENSG00000096654	mapped	alias_bridge	STRING aliases bridge
ENSP00000211998	ENSG00000035403	mapped	alias_bridge	STRING aliases bridge
ENSP00000212015	ENSG00000096717	mapped	alias_bridge	STRING aliases bridge
ENSP00000212355	ENSG00000069702	mapped	alias_bridge	STRING aliases bridge
ENSP00000214869	ENSG00000099203	mapped	alias_bridge	STRING aliases bridge
ENSP00000215057	ENSG00000099326	mapped	alias_bridge	STRING aliases bridge
ENSP00000215061	ENSG00000099330	mapped	alias_bridge	STRING aliases bridge
ENSP00000215071	ENSG00000099341	mapped	alias_bridge	STRING aliases bridge
ENSP00000215095	ENSG00000099365	mapped	alias_bridge	STRING aliases bridge
ENSP00000215368	ENSG00000099617	mapped	alias_bridge	STRING aliases bridge
ENSP00000215375	ENSG00000099624	mapped	alias_bridge	STRING aliases bridge
ENSP00000215530	ENSG00000070388	mapped	alias_bridge	STRING aliases bridge
ENSP00000215531	ENSG00000095932	mapped	alias_bridge	STRING aliases bridge
ENSP00000215565	ENSG00000099795	mapped	alias_bridge	STRING aliases bridge
ENSP00000215567	ENSG00000099797	mapped	alias_bridge	STRING aliases bridge
ENSP00000215570	ENSG00000099800	mapped	alias_bridge	STRING aliases bridge
ENSP00000215574	ENSG00000099804	mapped	alias_bridge	STRING aliases bridge
ENSP00000215582	ENSG00000099812	mapped	alias_bridge	STRING aliases bridge
ENSP00000215631	ENSG00000099860	mapped	alias_bridge	STRING aliases bridge
ENSP00000215637	ENSG00000099866	mapped	alias_bridge	STRING aliases bridge
ENSP00000215659		ambiguous	alias_bridge	multiple matches: ENSG00000188130;ENSG00000185386
ENSP00000215727	ENSG00000099937	mapped	alias_bridge	STRING aliases bridge
ENSP00000215730	ENSG00000099940	mapped	alias_bridge	STRING aliases bridge
ENSP00000215742	ENSG00000184436	mapped	alias_bridge	STRING aliases bridge
ENSP00000215743	ENSG00000099953	mapped	alias_bridge	STRING aliases bridge
ENSP00000215754		ambiguous	alias_bridge	multiple matches: ENSG00000240972;ENSG00000133460
ENSP00000215770	ENSG00000099974	mapped	alias_bridge	STRING aliases bridge
ENSP00000215781	ENSG00000099985	mapped	alias_bridge	STRING aliases bridge
ENSP00000215793	ENSG00000099995	mapped	alias_bridge	STRING aliases bridge
ENSP00000215794	ENSG00000184979	mapped	alias_bridge	STRING aliases bridge
ENSP00000215812	ENSG00000100012	mapped	alias_bridge	STRING aliases bridge
ENSP00000215829	ENSG00000100028	mapped	alias_bridge	STRING aliases bridge
ENSP00000215832	ENSG00000100030	mapped	alias_bridge	STRING aliases bridge
ENSP00000215838		ambiguous	alias_bridge	multiple matches: ENSG00000185339;ENSG00000100036
ENSP00000215882	ENSG00000100075	mapped	alias_bridge	STRING aliases bridge
ENSP00000215885	ENSG00000100078	mapped	alias_bridge	STRING aliases bridge
ENSP00000215886	ENSG00000100079	mapped	alias_bridge	STRING aliases bridge
ENSP00000215904		ambiguous	alias_bridge	multiple matches: ENSG00000241360;ENSG00000100092
ENSP00000215906	ENSG00000128203	mapped	alias_bridge	STRING aliases bridge
ENSP00000215909	ENSG00000100097	mapped	alias_bridge	STRING aliases bridge
ENSP00000215912	ENSG00000100100	mapped	alias_bridge	STRING aliases bridge
ENSP00000215917	ENSG00000100104	mapped	alias_bridge	STRING aliases bridge
ENSP00000215941	ENSG00000100124	mapped	alias_bridge	STRING aliases bridge
ENSP00000215957	ENSG00000100139	mapped	alias_bridge	STRING aliases bridge
ENSP00000215980	ENSG00000100162	mapped	alias_bridge	STRING aliases bridge
ENSP00000216024	ENSG00000100206	mapped	alias_bridge	STRING aliases bridge
ENSP00000216027	ENSG00000100209	mapped	alias_bridge	STRING aliases bridge
ENSP00000216034	ENSG00000100216	mapped	alias_bridge	STRING aliases bridge
ENSP00000216036	ENSG00000100218	mapped	alias_bridge	STRING aliases bridge
ENSP00000216037	ENSG00000100219	mapped	alias_bridge	STRING aliases bridge
ENSP00000216038	ENSG00000100220	mapped	alias_bridge	STRING aliases bridge
ENSP00000216039	ENSG00000100221	mapped	alias_bridge	STRING aliases bridge
ENSP00000216044	ENSG00000100226	mapped	alias_bridge	STRING aliases bridge
ENSP00000216068	ENSG00000100246	mapped	alias_bridge	STRING aliases bridge
ENSP00000216075	ENSG00000100253	mapped	alias_bridge	STRING aliases bridge
ENSP00000216085	ENSG00000100263	mapped	alias_bridge	STRING aliases bridge
ENSP00000216099		ambiguous	alias_bridge	multiple matches: ENSG00000179750;ENSG00000243811
ENSP00000216101	ENSG00000100276	mapped	alias_bridge	STRING aliases bridge
ENSP00000216106	ENSG00000100281	mapped	alias_bridge	STRING aliases bridge
ENSP00000216115	ENSG00000100290	mapped	alias_bridge	STRING aliases bridge
ENSP00000216117	ENSG00000100292	mapped	alias_bridge	STRING aliases bridge
ENSP00000216121		ambiguous	alias_bridge	multiple matches: ENSG00000184117;ENSG00000100296
ENSP00000216122	ENSG00000100297	mapped	alias_bridge	STRING aliases bridge
ENSP00000216124	ENSG00000100299	mapped	alias_bridge	STRING aliases bridge
ENSP00000216127	ENSG00000100302	mapped	alias_bridge	STRING aliases bridge
ENSP00000216129	ENSG00000100304	mapped	alias_bridge	STRING aliases bridge
ENSP00000216133	ENSG00000100307	mapped	alias_bridge	STRING aliases bridge
ENSP00000216139	ENSG00000100312	mapped	alias_bridge	STRING aliases bridge
ENSP00000216144	ENSG00000100314	mapped	alias_bridge	STRING aliases bridge
ENSP00000216160	ENSG00000100324	mapped	alias_bridge	STRING aliases bridge
ENSP00000216177	ENSG00000100341	mapped	alias_bridge	STRING aliases bridge
ENSP00000216180	ENSG00000100344	mapped	alias_bridge	STRING aliases bridge
