raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
7227.FBpp0072278	39	FBgn0035057(Ensembl_flybase_gene_id); FBgn0035057(Ensembl_gene); FBgn0035057(UniProt_DR_FlyBase)	FBgn0035057	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0072281	43	FBgn0035063(Ensembl_flybase_gene_id); FBgn0035063(Ensembl_gene); FBgn0035063(UniProt_DR_FlyBase)	FBgn0035063	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072282	44	FBgn0035065(Ensembl_flybase_gene_id); FBgn0035065(Ensembl_gene); FBgn0035065(UniProt_DR_FlyBase)	FBgn0035065	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072283	37	FBgn0035068(Ensembl_flybase_gene_id); FBgn0035068(Ensembl_gene); FBgn0035068(UniProt_DR_FlyBase)	FBgn0035068	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_FlyBaseName_gene
7227.FBpp0072287	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072299	89	FBgn0022343(Ensembl_flybase_gene_id); FBgn0022343(Ensembl_gene); FBgn0022343(UniProt_DR_FlyBase)	FBgn0022343	mapped	alias_match	UniProt_AC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072300	56	FBgn0035085(Ensembl_flybase_gene_id); FBgn0035085(Ensembl_gene); FBgn0035085(UniProt_DR_FlyBase)	FBgn0035085	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072303	53	FBgn0035091(Ensembl_flybase_gene_id); FBgn0035091(Ensembl_gene); FBgn0035091(UniProt_DR_FlyBase)	FBgn0035091	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072306	142	FBgn0265434(Ensembl_flybase_gene_id); FBgn0265434(Ensembl_gene); FBgn0265434(UniProt_DR_FlyBase)	FBgn0265434	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt; Ensembl_UniProt
7227.FBpp0072308	91	FBgn0010435(Ensembl_flybase_gene_id); FBgn0010435(Ensembl_gene); FBgn0010435(UniProt_DR_FlyBase)	FBgn0010435	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0072310	40	FBgn0035090(Ensembl_flybase_gene_id); FBgn0035090(Ensembl_gene); FBgn0035090(UniProt_DR_FlyBase)	FBgn0035090	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072312	59			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB
7227.FBpp0072315	42	FBgn0027599(Ensembl_flybase_gene_id); FBgn0027599(Ensembl_gene); FBgn0027599(UniProt_DR_FlyBase)	FBgn0027599	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072317	60			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072318	70	FBgn0035082(Ensembl_flybase_gene_id); FBgn0035082(Ensembl_gene); FBgn0035082(UniProt_DR_FlyBase)	FBgn0035082	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072319	114	FBgn0043792(Ensembl_flybase_gene_id); FBgn0043792(Ensembl_gene); FBgn0043792(UniProt_DR_FlyBase)	FBgn0043792	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072323	64			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0072325	47	FBgn0035076(Ensembl_flybase_gene_id); FBgn0035076(Ensembl_gene); FBgn0035076(UniProt_DR_FlyBase)	FBgn0035076	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072328	40	FBgn0035073(Ensembl_flybase_gene_id); FBgn0035073(Ensembl_gene); FBgn0035073(UniProt_DR_FlyBase)	FBgn0035073	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072330	49			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_PDB; UniProt_DR_PDB
7227.FBpp0072331	52			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072332	57			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0072334	51			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_DE_RecName_EC
7227.FBpp0072335	41	FBgn0025578(Ensembl_flybase_gene_id); FBgn0025578(Ensembl_gene); FBgn0025578(UniProt_DR_FlyBase)	FBgn0025578	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072340	87			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072346	71	FBgn0035050(Ensembl_flybase_gene_id); FBgn0035050(Ensembl_gene); FBgn0035050(UniProt_DR_FlyBase)	FBgn0035050	mapped	alias_match	UniProt_DE_SubName_EC; KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072349	47			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072350	64			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0072352	40	FBgn0050429(Ensembl_flybase_gene_id); FBgn0050429(Ensembl_gene); FBgn0050429(UniProt_DR_FlyBase)	FBgn0050429	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072353	53	FBgn0050428(Ensembl_flybase_gene_id); FBgn0050428(Ensembl_gene); FBgn0050428(UniProt_DR_FlyBase)	FBgn0050428	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_UniProt
7227.FBpp0072363	45	FBgn0001147(Ensembl_flybase_gene_id); FBgn0001147(Ensembl_gene); FBgn0001147(UniProt_DR_FlyBase)	FBgn0001147	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072365	44			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072378	56	FBgn0035104(Ensembl_flybase_gene_id); FBgn0035104(Ensembl_gene); FBgn0035104(UniProt_DR_FlyBase)	FBgn0035104	mapped	alias_match	KEGG_GENEID; Ensembl_EntrezGene; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072380	120	FBgn0027786(Ensembl_flybase_gene_id); FBgn0027786(Ensembl_gene); FBgn0027786(UniProt_DR_FlyBase)	FBgn0027786	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072383	74	FBgn0035107(Ensembl_flybase_gene_id); FBgn0035107(Ensembl_gene); FBgn0035107(UniProt_DR_FlyBase)	FBgn0035107	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072385	48	FBgn0024945(Ensembl_flybase_gene_id); FBgn0024945(Ensembl_gene); FBgn0024945(UniProt_DR_FlyBase)	FBgn0024945	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072386	39	FBgn0035109(Ensembl_flybase_gene_id); FBgn0035109(Ensembl_gene); FBgn0035109(UniProt_DR_FlyBase)	FBgn0035109	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072388	61	FBgn0035111(Ensembl_flybase_gene_id); FBgn0035111(Ensembl_gene); FBgn0035111(UniProt_DR_FlyBase)	FBgn0035111	mapped	alias_match	UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072402	38	FBgn0052476(Ensembl_flybase_gene_id); FBgn0052476(Ensembl_gene); FBgn0052476(UniProt_DR_FlyBase)	FBgn0052476	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072405	74			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072407	40	FBgn0035124(Ensembl_flybase_gene_id); FBgn0035124(Ensembl_gene); FBgn0035124(UniProt_DR_FlyBase)	FBgn0035124	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_AC
7227.FBpp0072418	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_SubName_EC; Ensembl_STRING
7227.FBpp0072420	91	FBgn0024806(Ensembl_flybase_gene_id); FBgn0024806(Ensembl_gene); FBgn0024806(UniProt_DR_FlyBase)	FBgn0024806	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072423	56	FBgn0035113(Ensembl_flybase_gene_id); FBgn0035113(Ensembl_gene); FBgn0035113(UniProt_DR_FlyBase)	FBgn0035113	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072425	59	FBgn0035110(Ensembl_flybase_gene_id); FBgn0035110(Ensembl_gene); FBgn0035110(UniProt_DR_FlyBase)	FBgn0035110	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072428	61			unmapped		KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072431	67			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072436	43	FBgn0035102(Ensembl_flybase_gene_id); FBgn0035102(Ensembl_gene); FBgn0035102(UniProt_DR_FlyBase)	FBgn0035102	mapped	alias_match	KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072438	59			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072439	41	FBgn0040688(Ensembl_flybase_gene_id); FBgn0040688(Ensembl_gene); FBgn0040688(UniProt_DR_FlyBase)	FBgn0040688	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_EMBL
7227.FBpp0072445	39	FBgn0035134(Ensembl_flybase_gene_id); FBgn0035134(Ensembl_gene); FBgn0035134(UniProt_DR_FlyBase)	FBgn0035134	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_UniProt; Ensembl_protein_id
7227.FBpp0072446	45			unmapped		KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072447	53			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072449	56	FBgn0035140(Ensembl_flybase_gene_id); FBgn0035140(Ensembl_gene); FBgn0035140(UniProt_DR_FlyBase)	FBgn0035140	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072451	78			unmapped		UniProt_DE_SubName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072452	48	FBgn0035143(Ensembl_flybase_gene_id); FBgn0035143(Ensembl_gene); FBgn0035143(UniProt_DR_FlyBase)	FBgn0035143	mapped	alias_match	KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072455	64			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_DE_RecName_EC
7227.FBpp0072456	47	FBgn0035150(Ensembl_flybase_gene_id); FBgn0035150(Ensembl_gene); FBgn0035150(UniProt_DR_FlyBase)	FBgn0035150	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072457	40	FBgn0035149(Ensembl_flybase_gene_id); FBgn0035149(Ensembl_gene); FBgn0035149(UniProt_DR_FlyBase)	FBgn0035149	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072458	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072460	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072461	40			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072462	42	FBgn0035144(Ensembl_flybase_gene_id); FBgn0035144(Ensembl_gene); FBgn0035144(UniProt_DR_FlyBase)	FBgn0035144	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072463	47			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_DE_RecName_EC
7227.FBpp0072465	40	FBgn0035139(Ensembl_flybase_gene_id); FBgn0035139(Ensembl_gene); FBgn0035139(UniProt_DR_FlyBase)	FBgn0035139	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072467	40	FBgn0035138(Ensembl_flybase_gene_id); FBgn0035138(Ensembl_gene); FBgn0035138(UniProt_DR_FlyBase)	FBgn0035138	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072468	61			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072470	118			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene
7227.FBpp0072472	142	FBgn0035132(Ensembl_flybase_gene_id); FBgn0035132(Ensembl_gene); FBgn0035132(UniProt_DR_FlyBase)	FBgn0035132	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072473	39	FBgn0035131(UniProt_DR_FlyBase); FBgn0035131(Ensembl_flybase_gene_id); FBgn0035131(Ensembl_gene)	FBgn0035131	mapped	alias_match	UniProt_DR_FlyBase; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072475	46			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072477	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072482	75			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072484	45	FBgn0035169(Ensembl_flybase_gene_id); FBgn0035169(Ensembl_gene); FBgn0035169(UniProt_DR_FlyBase)	FBgn0035169	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_DE_SubName_EC
7227.FBpp0072489	46			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072490	51	FBgn0035173(Ensembl_flybase_gene_id); FBgn0035173(Ensembl_gene); FBgn0035173(UniProt_DR_FlyBase)	FBgn0035173	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0072491	44	FBgn0035170(Ensembl_flybase_gene_id); FBgn0035170(Ensembl_gene); FBgn0035170(UniProt_DR_FlyBase)	FBgn0035170	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072494	60			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072496	43	FBgn0035161(Ensembl_flybase_gene_id); FBgn0035161(Ensembl_gene); FBgn0035161(UniProt_DR_FlyBase)	FBgn0035161	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072497	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072498	64	FBgn0035159(Ensembl_flybase_gene_id); FBgn0035159(Ensembl_gene); FBgn0035159(UniProt_DR_FlyBase)	FBgn0035159	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0072500	68	FBgn0025676(Ensembl_flybase_gene_id); FBgn0025676(Ensembl_gene); FBgn0025676(UniProt_DR_FlyBase)	FBgn0025676	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072502	41	FBgn0035157(Ensembl_flybase_gene_id); FBgn0035157(Ensembl_gene); FBgn0035157(UniProt_DR_FlyBase)	FBgn0035157	mapped	alias_match	FlyBase_SYNONYM; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
7227.FBpp0072503	41	FBgn0260862(Ensembl_flybase_gene_id); FBgn0260862(Ensembl_gene); FBgn0260862(UniProt_DR_FlyBase)	FBgn0260862	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072504	44			unmapped		KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072505	46	FBgn0035154(Ensembl_flybase_gene_id); FBgn0035154(Ensembl_gene); FBgn0035154(UniProt_DR_FlyBase)	FBgn0035154	mapped	alias_match	KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072506	44	FBgn0035153(Ensembl_flybase_gene_id); FBgn0035153(Ensembl_gene); FBgn0035153(UniProt_DR_FlyBase)	FBgn0035153	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072509	66	FBgn0035151(Ensembl_flybase_gene_id); FBgn0035151(Ensembl_gene); FBgn0035151(UniProt_DR_FlyBase)	FBgn0035151	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
7227.FBpp0072515	41	FBgn0035179(Ensembl_flybase_gene_id); FBgn0035179(Ensembl_gene); FBgn0035179(UniProt_DR_FlyBase)	FBgn0035179	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072517	53	FBgn0035181(Ensembl_flybase_gene_id); FBgn0035181(Ensembl_gene); FBgn0035181(UniProt_DR_FlyBase)	FBgn0035181	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072521	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072523	64			unmapped		Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072526	47			unmapped		UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072527	46			unmapped		UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072529	49			unmapped		UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072530	49			unmapped		UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072531	40	FBgn0035189(Ensembl_flybase_gene_id); FBgn0035189(Ensembl_gene); FBgn0035189(UniProt_DR_FlyBase)	FBgn0035189	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072533	54	FBgn0004431(Ensembl_flybase_gene_id); FBgn0004431(Ensembl_gene); FBgn0004431(UniProt_DR_FlyBase)	FBgn0004431	mapped	alias_match	UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072534	52			unmapped		UniProt_DE_SubName_EC; KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072535	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072538	82	FBgn0004870(Ensembl_flybase_gene_id); FBgn0004870(Ensembl_gene); FBgn0004870(UniProt_DR_FlyBase)	FBgn0004870	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072540	140			unmapped		UniProt_GN_Synonyms; UniProt_GN_Synonyms; UniProt_GN_Synonyms; UniProt_GN_Synonyms; UniProt_GN_Synonyms
7227.FBpp0072545	62			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072546	58			unmapped		KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072547	41			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072553	66			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072557	44			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072560	46	FBgn0035203(Ensembl_flybase_gene_id); FBgn0035203(Ensembl_gene); FBgn0035203(UniProt_DR_FlyBase)	FBgn0035203	mapped	alias_match	UniProt_DE_SubName_EC; KEGG_EC; UniProt_DE_SubName_EC; Ensembl_EntrezGene; KEGG_GENEID
7227.FBpp0072561	57	FBgn0035205(Ensembl_flybase_gene_id); FBgn0035205(Ensembl_gene); FBgn0035205(UniProt_DR_FlyBase)	FBgn0035205	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072567	100			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_AC
7227.FBpp0072571	42	FBgn0035209(Ensembl_flybase_gene_id); FBgn0035209(Ensembl_gene); FBgn0035209(UniProt_DR_FlyBase)	FBgn0035209	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072572	57			unmapped		KEGG_EC; UniProt_DE_SubName_EC; UniProt_GN_Synonyms; UniProt_GN_Synonyms; Ensembl_EntrezGene
7227.FBpp0072573	57	FBgn0029514(Ensembl_flybase_gene_id); FBgn0029514(Ensembl_gene); FBgn0029514(UniProt_DR_FlyBase)	FBgn0029514	mapped	alias_match	Ensembl_FlyBaseName_gene; FlyBase_PRIMARY; KEGG_NAME; UniProt_GN_Name; UniProt_DE_SubName_Full
7227.FBpp0072574	54			unmapped		UniProt_DE_SubName_EC; KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
7227.FBpp0072577	42			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072579	56			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072583	136			unmapped		KEGG_EC; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING
7227.FBpp0072587	101			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072590	39			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; Ensembl_protein_id
7227.FBpp0072593	170			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_AltName_Full; Ensembl_STRING
