protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	target	train_fraction_tag	train_fraction	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1030	1030	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train60_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_60/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.6250116192600855	0.1110174036738627	-0.0535172700143877	0.044776119402985	0.0441176470588235	0.0454545454545454	0.8217270194986073	0.9003067484662577	0.6046636673345852	0.1029228285786746	-0.0601902236550486	0.0366132723112128	0.036697247706422	0.0365296803652968	0.8240702047638947	0.903403863845446	5025	718	2393	0	12103	724046	True								balanced_bce				fgraminearum	60	0.6	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_60/CC/NETWORK/run_1030/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1031	1031	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train60_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_60/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.6477505112474439	0.1196562045483888	0.0076471892256937	0.1021897810218978	0.0985915492957746	0.106060606060606	0.8286908077994429	0.901840490797546	0.6046636673345852	0.1029228285786746	-0.0525919858967164	0.045045045045045	0.0444444444444444	0.045662100456621	0.8228165482657752	0.9011039558417664	5025	718	2393	0	12109	724046	True								balanced_bce				fgraminearum	60	0.6	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_60/CC/NETWORK/run_1031/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1032	1032	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train60_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_60/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.573944971184235	0.0989409905399535	-0.0724533066114663	0.0166666666666666	0.0185185185185185	0.0151515151515151	0.8356545961002786	0.9187116564417178	0.6046636673345852	0.1029228285786746	-0.0518904330393747	0.0452488687782805	0.0448430493273542	0.045662100456621	0.8236523192645215	0.9020239190432384	5025	718	2393	0	12102	724046	True								balanced_bce				fgraminearum	60	0.6	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_60/CC/NETWORK/run_1032/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1033	1033	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train60_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_60/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.5851575571667595	0.1000426818734392	-0.0699805947231839	0.0298507462686567	0.0294117647058823	0.0303030303030303	0.8189415041782729	0.8987730061349694	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	5025	718	2393	0	12085	724046	True								balanced_bce				fgraminearum	60	0.6	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_60/CC/NETWORK/run_1033/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1029	1029	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train70_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_70/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.5877433998327559	0.1005341080233398	-0.0531192477063892	0.0490797546012269	0.0465116279069767	0.0519480519480519	0.815035799522673	0.8922470433639947	0.6046636673345852	0.1029228285786746	-0.0595147663699272	0.0367816091954023	0.037037037037037	0.0365296803652968	0.824905975762641	0.9043238270469182	5862	838	2393	0	12343	724046	True								balanced_bce				fgraminearum	70	0.7	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_70/CC/NETWORK/run_1029/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1030	1030	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train70_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_70/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.60911821424305	0.1061329508388346	-0.0649043280474927	0.0372670807453416	0.0357142857142857	0.0389610389610389	0.815035799522673	0.8935611038107752	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	5862	838	2393	0	12339	724046	True								balanced_bce				fgraminearum	70	0.7	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_70/CC/NETWORK/run_1030/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1031	1031	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train70_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_70/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.652413946106456	0.1201937615374159	-0.0340128785659757	0.0551724137931034	0.0588235294117647	0.0519480519480519	0.8365155131264916	0.9159001314060446	0.6046636673345852	0.1029228285786746	-0.0565335777633375	0.0408163265306122	0.0405405405405405	0.0410958904109589	0.8232344337651484	0.9020239190432384	5862	838	2393	0	12327	724046	True								balanced_bce				fgraminearum	70	0.7	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_70/CC/NETWORK/run_1031/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1032	1032	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train70_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_70/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.6161919552195504	0.1077027070231664	-0.0633069212118935	0.0277777777777777	0.0298507462686567	0.0259740259740259	0.8329355608591885	0.914586070959264	0.6046636673345852	0.1029228285786746	-0.0608616548585313	0.0364464692482915	0.0363636363636363	0.0365296803652968	0.8232344337651484	0.9024839006439742	5862	838	2393	0	12321	724046	True								balanced_bce				fgraminearum	70	0.7	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_70/CC/NETWORK/run_1032/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1033	1033	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train70_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_70/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.6384285884942915	0.1153394149717795	-0.0868815809683089	0.0129870129870129	0.0129870129870129	0.0129870129870129	0.8186157517899761	0.900131406044678	0.6046636673345852	0.1029228285786746	-0.0605264373899929	0.0365296803652968	0.0365296803652968	0.0365296803652968	0.8236523192645215	0.9029438822447102	5862	838	2393	0	12306	724046	True								balanced_bce				fgraminearum	70	0.7	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_70/CC/NETWORK/run_1033/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1029	1029	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train80_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_80/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.6015869905956114	0.1028919802527902	-0.0791288133709557	0.0222222222222222	0.0217391304347826	0.0227272727272727	0.8162839248434238	0.896551724137931	0.6046636673345852	0.1029228285786746	-0.0584938481044762	0.037037037037037	0.0375586854460093	0.0365296803652968	0.8261596322607605	0.905703771849126	6699	958	2393	0	12561	724046	True								balanced_bce				fgraminearum	80	0.8	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_80/CC/NETWORK/run_1029/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1030	1030	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train80_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_80/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.619853709508882	0.1083987267162188	-0.0550406172823792	0.036144578313253	0.0384615384615384	0.034090909090909	0.8329853862212944	0.913793103448276	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	6699	958	2393	0	12569	724046	True								balanced_bce				fgraminearum	80	0.8	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_80/CC/NETWORK/run_1030/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1031	1031	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train80_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_80/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.6069814524555903	0.1061657302050081	-0.0627826879687798	0.0342857142857142	0.0344827586206896	0.034090909090909	0.8235908141962421	0.903448275862069	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	6699	958	2393	0	12555	724046	True								balanced_bce				fgraminearum	80	0.8	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_80/CC/NETWORK/run_1031/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1032	1032	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train80_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_80/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.6172805642633228	0.1065196086273659	-0.0358302842050912	0.05	0.0555555555555555	0.0454545454545454	0.8413361169102297	0.92183908045977	0.6046636673345852	0.1029228285786746	-0.0565335777633375	0.0408163265306122	0.0405405405405405	0.0410958904109589	0.8232344337651484	0.9020239190432384	6699	958	2393	0	12547	724046	True								balanced_bce				fgraminearum	80	0.8	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_80/CC/NETWORK/run_1032/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1033	1033	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train80_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_80/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.62130355276907	0.1082011776501536	-0.0368553864514482	0.0496894409937888	0.0547945205479452	0.0454545454545454	0.8402922755741128	0.9206896551724136	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	6699	958	2393	0	12574	724046	True								balanced_bce				fgraminearum	80	0.8	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_80/CC/NETWORK/run_1033/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1029	1029	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.6287465658631304	0.1133865822433347	-0.0431354811860478	0.0512820512820512	0.0520833333333333	0.0505050505050505	0.8282265552460538	0.9069529652351738	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	7537	1077	2393	0	12782	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/CC/NETWORK/run_1029/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1030	1030	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.5939869038028548	0.1018935246435711	-0.0803008842270876	0.02	0.0198019801980198	0.0202020202020202	0.8180129990714949	0.8987730061349694	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	7537	1077	2393	0	12785	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/CC/NETWORK/run_1030/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1031	1031	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.6273987316932101	0.1143663381548705	-0.029802765614836	0.0555555555555555	0.0617283950617283	0.0505050505050505	0.8421541318477251	0.9222903885480572	0.6046636673345852	0.1029228285786746	-0.0591755019347823	0.0368663594470046	0.0372093023255813	0.0365296803652968	0.8253238612620142	0.904783808647654	7537	1077	2393	0	12786	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/CC/NETWORK/run_1031/metrics.tsv				
fgraminearum_newlabel	fgraminearum	newlabel	CC	CC	NETWORK	newlabel	seed_1032	1032	True	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	top_k_labeled_positive_count	auroc_auprc_mcc_specificity_top_k	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.6213360599863667	0.1084442822312007	-0.0789799838879593	0.0202020202020202	0.0202020202020202	0.0202020202020202	0.819870009285051	0.9008179959100204	0.6046636673345852	0.1029228285786746	-0.0611958861305499	0.0363636363636363	0.0361990950226244	0.0365296803652968	0.8228165482657752	0.9020239190432384	7537	1077	2393	0	12778	724046	True								balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/CC/NETWORK/run_1032/metrics.tsv				
