raw_id	mapped_gene_id	mapping_status	mapping_method	mapping_evidence
FGSG_03312	FGRAMPH1_01G12575	mapped	alias_bridge	STRING aliases bridge
FGSG_03313	FGRAMPH1_01G12581	mapped	alias_bridge	STRING aliases bridge
FGSG_03314	FGRAMPH1_01G12583	mapped	alias_bridge	STRING aliases bridge
FGSG_03315	FGRAMPH1_01G12585	mapped	alias_bridge	STRING aliases bridge
FGSG_03316	FGRAMPH1_01G12587	mapped	alias_bridge	STRING aliases bridge
FGSG_03317	FGRAMPH1_01G12589	mapped	alias_bridge	STRING aliases bridge
FGSG_03318	FGRAMPH1_01G12591	mapped	alias_bridge	STRING aliases bridge
FGSG_03319	FGRAMPH1_01G12593	mapped	alias_bridge	STRING aliases bridge
FGSG_03321	FGRAMPH1_01G12599	mapped	alias_bridge	STRING aliases bridge
FGSG_03322	FGRAMPH1_01G12601	mapped	alias_bridge	STRING aliases bridge
FGSG_03323	FGRAMPH1_01G12603	mapped	alias_bridge	STRING aliases bridge
FGSG_03325	FGRAMPH1_01G12607	mapped	alias_bridge	STRING aliases bridge
FGSG_03326	FGRAMPH1_01G12611	mapped	alias_bridge	STRING aliases bridge
FGSG_03327	FGRAMPH1_01G12613	mapped	alias_bridge	STRING aliases bridge
FGSG_03328	FGRAMPH1_01G12615	mapped	alias_bridge	STRING aliases bridge
FGSG_03329	FGRAMPH1_01G12617	mapped	alias_bridge	STRING aliases bridge
FGSG_03330	FGRAMPH1_01G12619	mapped	alias_bridge	STRING aliases bridge
FGSG_03331	FGRAMPH1_01G12621	mapped	alias_bridge	STRING aliases bridge
FGSG_03333	FGRAMPH1_01G12627	mapped	alias_bridge	STRING aliases bridge
FGSG_03334	FGRAMPH1_01G12629	mapped	alias_bridge	STRING aliases bridge
FGSG_03335	FGRAMPH1_01G12631	mapped	alias_bridge	STRING aliases bridge
FGSG_03336	FGRAMPH1_01G12633	mapped	alias_bridge	STRING aliases bridge
FGSG_03337	FGRAMPH1_01G12637	mapped	alias_bridge	STRING aliases bridge
FGSG_03338	FGRAMPH1_01G12639	mapped	alias_bridge	STRING aliases bridge
FGSG_03339	FGRAMPH1_01G12643	mapped	alias_bridge	STRING aliases bridge
FGSG_03340	FGRAMPH1_01G12649	mapped	alias_bridge	STRING aliases bridge
FGSG_03341		unmapped	none	no evidence found
FGSG_03342	FGRAMPH1_01G12653	mapped	alias_bridge	STRING aliases bridge
FGSG_03343	FGRAMPH1_01G12655	mapped	alias_bridge	STRING aliases bridge
FGSG_03344	FGRAMPH1_01G12657	mapped	alias_bridge	STRING aliases bridge
FGSG_03345	FGRAMPH1_01G12659	mapped	alias_bridge	STRING aliases bridge
FGSG_03346	FGRAMPH1_01G12661	mapped	alias_bridge	STRING aliases bridge
FGSG_03347	FGRAMPH1_01G12663	mapped	alias_bridge	STRING aliases bridge
FGSG_03348	FGRAMPH1_01G12665	mapped	alias_bridge	STRING aliases bridge
FGSG_03349	FGRAMPH1_01G12667	mapped	alias_bridge	STRING aliases bridge
FGSG_03350	FGRAMPH1_01G12671	mapped	alias_bridge	STRING aliases bridge
FGSG_03351	FGRAMPH1_01G12673	mapped	alias_bridge	STRING aliases bridge
FGSG_03352		unmapped	none	no evidence found
FGSG_03353	FGRAMPH1_01G12677	mapped	alias_bridge	STRING aliases bridge
FGSG_03354	FGRAMPH1_01G12679	mapped	alias_bridge	STRING aliases bridge
FGSG_03355	FGRAMPH1_01G12681	mapped	alias_bridge	STRING aliases bridge
FGSG_03356	FGRAMPH1_01G12683	mapped	alias_bridge	STRING aliases bridge
FGSG_03357	FGRAMPH1_01G12685	mapped	alias_bridge	STRING aliases bridge
FGSG_03358	FGRAMPH1_01G12687	mapped	alias_bridge	STRING aliases bridge
FGSG_03359	FGRAMPH1_01G12689	mapped	alias_bridge	STRING aliases bridge
FGSG_03360	FGRAMPH1_01G12691	mapped	alias_bridge	STRING aliases bridge
FGSG_03361		unmapped	none	no evidence found
FGSG_03363	FGRAMPH1_01G12697	mapped	alias_bridge	STRING aliases bridge
FGSG_03364	FGRAMPH1_01G12699	mapped	alias_bridge	STRING aliases bridge
FGSG_03365	FGRAMPH1_01G12701	mapped	alias_bridge	STRING aliases bridge
FGSG_03366	FGRAMPH1_01G12703	mapped	alias_bridge	STRING aliases bridge
FGSG_03367	FGRAMPH1_01G12705	mapped	alias_bridge	STRING aliases bridge
FGSG_03368	FGRAMPH1_01G12707	mapped	alias_bridge	STRING aliases bridge
FGSG_03369	FGRAMPH1_01G12709	mapped	alias_bridge	STRING aliases bridge
FGSG_03370	FGRAMPH1_01G12715	mapped	alias_bridge	STRING aliases bridge
FGSG_03371	FGRAMPH1_01G12717	mapped	alias_bridge	STRING aliases bridge
FGSG_03372	FGRAMPH1_01G12719	mapped	alias_bridge	STRING aliases bridge
FGSG_03373	FGRAMPH1_01G12723	mapped	alias_bridge	STRING aliases bridge
FGSG_03376		unmapped	none	no evidence found
FGSG_03377		unmapped	none	no evidence found
FGSG_03378	FGRAMPH1_01G12737	mapped	alias_bridge	STRING aliases bridge
FGSG_03379	FGRAMPH1_01G12741	mapped	alias_bridge	STRING aliases bridge
FGSG_03380	FGRAMPH1_01G12743	mapped	alias_bridge	STRING aliases bridge
FGSG_03381	FGRAMPH1_01G12745	mapped	alias_bridge	STRING aliases bridge
FGSG_03382	FGRAMPH1_01G12747	mapped	alias_bridge	STRING aliases bridge
FGSG_03383	FGRAMPH1_01G12751	mapped	alias_bridge	STRING aliases bridge
FGSG_03384	FGRAMPH1_01G12753	mapped	alias_bridge	STRING aliases bridge
FGSG_03385	FGRAMPH1_01G12755	mapped	alias_bridge	STRING aliases bridge
FGSG_03386	FGRAMPH1_01G12757	mapped	alias_bridge	STRING aliases bridge
FGSG_03387	FGRAMPH1_01G12759	mapped	alias_bridge	STRING aliases bridge
FGSG_03388	FGRAMPH1_01G12761	mapped	alias_bridge	STRING aliases bridge
FGSG_03389		unmapped	none	no evidence found
FGSG_03390	FGRAMPH1_01G12767	mapped	alias_bridge	STRING aliases bridge
FGSG_03391	FGRAMPH1_01G12769	mapped	alias_bridge	STRING aliases bridge
FGSG_03392	FGRAMPH1_01G12771	mapped	alias_bridge	STRING aliases bridge
FGSG_03393	FGRAMPH1_01G12773	mapped	alias_bridge	STRING aliases bridge
FGSG_03394	FGRAMPH1_01G12775	mapped	alias_bridge	STRING aliases bridge
FGSG_03395	FGRAMPH1_01G12777	mapped	alias_bridge	STRING aliases bridge
FGSG_03396	FGRAMPH1_01G12779	mapped	alias_bridge	STRING aliases bridge
FGSG_03398	FGRAMPH1_01G12785	mapped	alias_bridge	STRING aliases bridge
FGSG_03400	FGRAMPH1_01G12789	mapped	alias_bridge	STRING aliases bridge
FGSG_03401	FGRAMPH1_01G12791	mapped	alias_bridge	STRING aliases bridge
FGSG_03402	FGRAMPH1_01G12793	mapped	alias_bridge	STRING aliases bridge
FGSG_03403	FGRAMPH1_01G12795	mapped	alias_bridge	STRING aliases bridge
FGSG_03406	FGRAMPH1_01G12809	mapped	alias_bridge	STRING aliases bridge
FGSG_03407	FGRAMPH1_01G12813	mapped	alias_bridge	STRING aliases bridge
FGSG_03408	FGRAMPH1_01G12815	mapped	alias_bridge	STRING aliases bridge
FGSG_03409	FGRAMPH1_01G12817	mapped	alias_bridge	STRING aliases bridge
FGSG_03410	FGRAMPH1_01G12819	mapped	alias_bridge	STRING aliases bridge
FGSG_03411		unmapped	none	no evidence found
FGSG_03412	FGRAMPH1_01G12823	mapped	alias_bridge	STRING aliases bridge
FGSG_03413	FGRAMPH1_01G12825	mapped	alias_bridge	STRING aliases bridge
FGSG_03414	FGRAMPH1_01G12827	mapped	alias_bridge	STRING aliases bridge
FGSG_03415		unmapped	none	no evidence found
FGSG_03416	FGRAMPH1_01G12831	mapped	alias_bridge	STRING aliases bridge
FGSG_03417	FGRAMPH1_01G12835	mapped	alias_bridge	STRING aliases bridge
FGSG_03418	FGRAMPH1_01G12837	mapped	alias_bridge	STRING aliases bridge
FGSG_03419		unmapped	none	no evidence found
FGSG_03420	FGRAMPH1_01G12845	mapped	alias_bridge	STRING aliases bridge
FGSG_03421	FGRAMPH1_01G12847	mapped	alias_bridge	STRING aliases bridge
FGSG_03422	FGRAMPH1_01G12849	mapped	alias_bridge	STRING aliases bridge
FGSG_03423	FGRAMPH1_01G12851	mapped	alias_bridge	STRING aliases bridge
FGSG_03424	FGRAMPH1_01G12853	mapped	alias_bridge	STRING aliases bridge
FGSG_03425		unmapped	none	no evidence found
FGSG_03426	FGRAMPH1_01G12857	mapped	alias_bridge	STRING aliases bridge
FGSG_03427	FGRAMPH1_01G12859	mapped	alias_bridge	STRING aliases bridge
FGSG_03428	FGRAMPH1_01G12861	mapped	alias_bridge	STRING aliases bridge
FGSG_03429	FGRAMPH1_01G12863	mapped	alias_bridge	STRING aliases bridge
FGSG_03430	FGRAMPH1_01G12865	mapped	alias_bridge	STRING aliases bridge
FGSG_03431	FGRAMPH1_01G12867	mapped	alias_bridge	STRING aliases bridge
FGSG_03432	FGRAMPH1_01G12869	mapped	alias_bridge	STRING aliases bridge
FGSG_03433	FGRAMPH1_01G12871	mapped	alias_bridge	STRING aliases bridge
FGSG_03434	FGRAMPH1_01G12873	mapped	alias_bridge	STRING aliases bridge
FGSG_03435	FGRAMPH1_01G12875	mapped	alias_bridge	STRING aliases bridge
FGSG_03436	FGRAMPH1_01G12877	mapped	alias_bridge	STRING aliases bridge
FGSG_03437	FGRAMPH1_01G12879	mapped	alias_bridge	STRING aliases bridge
FGSG_03438	FGRAMPH1_01G12881	mapped	alias_bridge	STRING aliases bridge
FGSG_03439	FGRAMPH1_01G12883	mapped	alias_bridge	STRING aliases bridge
FGSG_03442	FGRAMPH1_01G12895	mapped	alias_bridge	STRING aliases bridge
FGSG_03443	FGRAMPH1_01G12897	mapped	alias_bridge	STRING aliases bridge
FGSG_03444	FGRAMPH1_01G12899	mapped	alias_bridge	STRING aliases bridge
FGSG_03445	FGRAMPH1_01G12903	mapped	alias_bridge	STRING aliases bridge
FGSG_03446	FGRAMPH1_01G12905	mapped	alias_bridge	STRING aliases bridge
FGSG_03447	FGRAMPH1_01G12907	mapped	alias_bridge	STRING aliases bridge
FGSG_03448	FGRAMPH1_01G12911	mapped	alias_bridge	STRING aliases bridge
FGSG_03450		unmapped	none	no evidence found
FGSG_03451	FGRAMPH1_01G12915	mapped	alias_bridge	STRING aliases bridge
FGSG_03452	FGRAMPH1_01G12917	mapped	alias_bridge	STRING aliases bridge
FGSG_03453	FGRAMPH1_01G12919	mapped	alias_bridge	STRING aliases bridge
FGSG_03454	FGRAMPH1_01G12921	mapped	alias_bridge	STRING aliases bridge
FGSG_03455	FGRAMPH1_01G12923	mapped	alias_bridge	STRING aliases bridge
FGSG_03456	FGRAMPH1_01G12925	mapped	alias_bridge	STRING aliases bridge
FGSG_03457	FGRAMPH1_01G12927	mapped	alias_bridge	STRING aliases bridge
FGSG_03458	FGRAMPH1_01G12931	mapped	alias_bridge	STRING aliases bridge
FGSG_03459		unmapped	none	no evidence found
FGSG_03460	FGRAMPH1_01G12935	mapped	alias_bridge	STRING aliases bridge
FGSG_03462	FGRAMPH1_01G12939	mapped	alias_bridge	STRING aliases bridge
FGSG_03463	FGRAMPH1_01G12941	mapped	alias_bridge	STRING aliases bridge
FGSG_03464		unmapped	none	no evidence found
FGSG_03465	FGRAMPH1_01G12945	mapped	alias_bridge	STRING aliases bridge
FGSG_03466	FGRAMPH1_01G12947	mapped	alias_bridge	STRING aliases bridge
FGSG_03467	FGRAMPH1_01G12949	mapped	alias_bridge	STRING aliases bridge
FGSG_03470	FGRAMPH1_01G12961	mapped	alias_bridge	STRING aliases bridge
FGSG_03471	FGRAMPH1_01G12963	mapped	alias_bridge	STRING aliases bridge
FGSG_03472	FGRAMPH1_01G12967	mapped	alias_bridge	STRING aliases bridge
FGSG_03473	FGRAMPH1_01G12969	mapped	alias_bridge	STRING aliases bridge
FGSG_03474	FGRAMPH1_01G12971	mapped	alias_bridge	STRING aliases bridge
FGSG_03475	FGRAMPH1_01G12973	mapped	alias_bridge	STRING aliases bridge
FGSG_03476	FGRAMPH1_01G12975	mapped	alias_bridge	STRING aliases bridge
FGSG_03477	FGRAMPH1_01G12977	mapped	alias_bridge	STRING aliases bridge
FGSG_03478	FGRAMPH1_01G12979	mapped	alias_bridge	STRING aliases bridge
FGSG_03479	FGRAMPH1_01G12981	mapped	alias_bridge	STRING aliases bridge
FGSG_03480	FGRAMPH1_01G12983	mapped	alias_bridge	STRING aliases bridge
FGSG_03481	FGRAMPH1_01G12985	mapped	alias_bridge	STRING aliases bridge
FGSG_03483	FGRAMPH1_01G12989	mapped	alias_bridge	STRING aliases bridge
FGSG_03484		unmapped	none	no evidence found
FGSG_03485	FGRAMPH1_01G12993	mapped	alias_bridge	STRING aliases bridge
FGSG_03486	FGRAMPH1_01G12995	mapped	alias_bridge	STRING aliases bridge
FGSG_03487		unmapped	none	no evidence found
FGSG_03488	FGRAMPH1_01G12999	mapped	alias_bridge	STRING aliases bridge
FGSG_03489	FGRAMPH1_01G13001	mapped	alias_bridge	STRING aliases bridge
FGSG_03492	FGRAMPH1_01G13009	mapped	alias_bridge	STRING aliases bridge
FGSG_03493	FGRAMPH1_01G13011	mapped	alias_bridge	STRING aliases bridge
FGSG_03494	FGRAMPH1_01G13013	mapped	alias_bridge	STRING aliases bridge
FGSG_03495	FGRAMPH1_01G13015	mapped	alias_bridge	STRING aliases bridge
FGSG_03496	FGRAMPH1_01G13019	mapped	alias_bridge	STRING aliases bridge
FGSG_03497	FGRAMPH1_01G13021	mapped	alias_bridge	STRING aliases bridge
FGSG_03498	FGRAMPH1_01G13023	mapped	alias_bridge	STRING aliases bridge
FGSG_03499	FGRAMPH1_01G13025	mapped	alias_bridge	STRING aliases bridge
FGSG_03502	FGRAMPH1_01G13035	mapped	alias_bridge	STRING aliases bridge
FGSG_03503	FGRAMPH1_01G13039	mapped	alias_bridge	STRING aliases bridge
FGSG_03504	FGRAMPH1_01G13041	mapped	alias_bridge	STRING aliases bridge
FGSG_03505	FGRAMPH1_01G13043	mapped	alias_bridge	STRING aliases bridge
FGSG_03506		unmapped	none	no evidence found
FGSG_03507	FGRAMPH1_01G13049	mapped	alias_bridge	STRING aliases bridge
FGSG_03508	FGRAMPH1_01G13051	mapped	alias_bridge	STRING aliases bridge
FGSG_03509	FGRAMPH1_01G13053	mapped	alias_bridge	STRING aliases bridge
FGSG_03510	FGRAMPH1_01G13055	mapped	alias_bridge	STRING aliases bridge
FGSG_03511	FGRAMPH1_01G13057	mapped	alias_bridge	STRING aliases bridge
FGSG_03512	FGRAMPH1_01G13059	mapped	alias_bridge	STRING aliases bridge
FGSG_03513	FGRAMPH1_01G13061	mapped	alias_bridge	STRING aliases bridge
FGSG_03514		unmapped	none	no evidence found
FGSG_03516	FGRAMPH1_01G13069	mapped	alias_bridge	STRING aliases bridge
FGSG_03517	FGRAMPH1_01G13071	mapped	alias_bridge	STRING aliases bridge
FGSG_03518	FGRAMPH1_01G13073	mapped	alias_bridge	STRING aliases bridge
FGSG_03519	FGRAMPH1_01G13075	mapped	alias_bridge	STRING aliases bridge
FGSG_03520	FGRAMPH1_01G13077	mapped	alias_bridge	STRING aliases bridge
FGSG_03521	FGRAMPH1_01G13079	mapped	alias_bridge	STRING aliases bridge
FGSG_03523	FGRAMPH1_01G13083	mapped	alias_bridge	STRING aliases bridge
FGSG_03524	FGRAMPH1_01G13085	mapped	alias_bridge	STRING aliases bridge
FGSG_03525	FGRAMPH1_01G13087	mapped	alias_bridge	STRING aliases bridge
FGSG_03526	FGRAMPH1_01G13089	mapped	alias_bridge	STRING aliases bridge
FGSG_03528	FGRAMPH1_01G13093	mapped	alias_bridge	STRING aliases bridge
FGSG_03529	FGRAMPH1_01G13095	mapped	alias_bridge	STRING aliases bridge
FGSG_03530	FGRAMPH1_01G13097	mapped	alias_bridge	STRING aliases bridge
FGSG_03531	FGRAMPH1_01G13099	mapped	alias_bridge	STRING aliases bridge
FGSG_03532	FGRAMPH1_01G13101	mapped	alias_bridge	STRING aliases bridge
FGSG_03533	FGRAMPH1_01G13103	mapped	alias_bridge	STRING aliases bridge
FGSG_03534		unmapped	none	no evidence found
FGSG_03535	FGRAMPH1_01G13107	mapped	alias_bridge	STRING aliases bridge
FGSG_03536	FGRAMPH1_01G13109	mapped	alias_bridge	STRING aliases bridge
FGSG_03537		unmapped	none	no evidence found
FGSG_03538	FGRAMPH1_01G13113	mapped	alias_bridge	STRING aliases bridge
FGSG_03539	FGRAMPH1_01G13115	mapped	alias_bridge	STRING aliases bridge
FGSG_03540	FGRAMPH1_01G13117	mapped	alias_bridge	STRING aliases bridge
FGSG_03541	FGRAMPH1_01G13119	mapped	alias_bridge	STRING aliases bridge
FGSG_03542	FGRAMPH1_01G13121	mapped	alias_bridge	STRING aliases bridge
FGSG_03543	FGRAMPH1_01G13123	mapped	alias_bridge	STRING aliases bridge
FGSG_03544	FGRAMPH1_01G13125	mapped	alias_bridge	STRING aliases bridge
FGSG_03545	FGRAMPH1_01G13129	mapped	alias_bridge	STRING aliases bridge
FGSG_03546	FGRAMPH1_01G13131	mapped	alias_bridge	STRING aliases bridge
FGSG_03547	FGRAMPH1_01G13133	mapped	alias_bridge	STRING aliases bridge
FGSG_03548	FGRAMPH1_01G13135	mapped	alias_bridge	STRING aliases bridge
FGSG_03549	FGRAMPH1_01G13137	mapped	alias_bridge	STRING aliases bridge
FGSG_03550	FGRAMPH1_01G13139	mapped	alias_bridge	STRING aliases bridge
FGSG_03551	FGRAMPH1_01G13141	mapped	alias_bridge	STRING aliases bridge
FGSG_03552	FGRAMPH1_01G13143	mapped	alias_bridge	STRING aliases bridge
FGSG_03553	FGRAMPH1_01G13145	mapped	alias_bridge	STRING aliases bridge
FGSG_03554	FGRAMPH1_01G13147	mapped	alias_bridge	STRING aliases bridge
FGSG_03555	FGRAMPH1_01G13149	mapped	alias_bridge	STRING aliases bridge
FGSG_03556	FGRAMPH1_01G13151	mapped	alias_bridge	STRING aliases bridge
FGSG_03557	FGRAMPH1_01G13153	mapped	alias_bridge	STRING aliases bridge
FGSG_03558		unmapped	none	no evidence found
FGSG_03559	FGRAMPH1_01G13159	mapped	alias_bridge	STRING aliases bridge
FGSG_03560		unmapped	none	no evidence found
FGSG_03561		unmapped	none	no evidence found
FGSG_03562	FGRAMPH1_01G13165	mapped	alias_bridge	STRING aliases bridge
FGSG_03563	FGRAMPH1_01G13169	mapped	alias_bridge	STRING aliases bridge
FGSG_03564	FGRAMPH1_01G13171	mapped	alias_bridge	STRING aliases bridge
FGSG_03565	FGRAMPH1_01G13173	mapped	alias_bridge	STRING aliases bridge
FGSG_03566	FGRAMPH1_01G13175	mapped	alias_bridge	STRING aliases bridge
FGSG_03567	FGRAMPH1_01G13181	mapped	alias_bridge	STRING aliases bridge
FGSG_03568	FGRAMPH1_01G13183	mapped	alias_bridge	STRING aliases bridge
FGSG_03569	FGRAMPH1_01G13185	mapped	alias_bridge	STRING aliases bridge
FGSG_03570	FGRAMPH1_01G13187	mapped	alias_bridge	STRING aliases bridge
FGSG_03571		unmapped	none	no evidence found
FGSG_03573	FGRAMPH1_01G13195	mapped	alias_bridge	STRING aliases bridge
FGSG_03574	FGRAMPH1_01G13197	mapped	alias_bridge	STRING aliases bridge
FGSG_03575	FGRAMPH1_01G13199	mapped	alias_bridge	STRING aliases bridge
FGSG_03576	FGRAMPH1_01G13201	mapped	alias_bridge	STRING aliases bridge
FGSG_03577	FGRAMPH1_01G13203	mapped	alias_bridge	STRING aliases bridge
FGSG_03579	FGRAMPH1_01G13209	mapped	alias_bridge	STRING aliases bridge
FGSG_03580	FGRAMPH1_01G13211	mapped	alias_bridge	STRING aliases bridge
FGSG_03581	FGRAMPH1_01G13215	mapped	alias_bridge	STRING aliases bridge
FGSG_03582	FGRAMPH1_01G13217	mapped	alias_bridge	STRING aliases bridge
FGSG_03583	FGRAMPH1_01G13219	mapped	alias_bridge	STRING aliases bridge
FGSG_03584	FGRAMPH1_01G13221	mapped	alias_bridge	STRING aliases bridge
FGSG_03585	FGRAMPH1_01G13223	mapped	alias_bridge	STRING aliases bridge
FGSG_03586	FGRAMPH1_01G13225	mapped	alias_bridge	STRING aliases bridge
FGSG_03587	FGRAMPH1_01G13227	mapped	alias_bridge	STRING aliases bridge
FGSG_03588	FGRAMPH1_01G13229	mapped	alias_bridge	STRING aliases bridge
FGSG_03589	FGRAMPH1_01G13231	mapped	alias_bridge	STRING aliases bridge
FGSG_03590	FGRAMPH1_01G13233	mapped	alias_bridge	STRING aliases bridge
FGSG_03591	FGRAMPH1_01G13235	mapped	alias_bridge	STRING aliases bridge
FGSG_03592	FGRAMPH1_01G13237	mapped	alias_bridge	STRING aliases bridge
FGSG_03593	FGRAMPH1_01G13239	mapped	alias_bridge	STRING aliases bridge
FGSG_03595	FGRAMPH1_01G13243	mapped	alias_bridge	STRING aliases bridge
FGSG_03596	FGRAMPH1_01G13245	mapped	alias_bridge	STRING aliases bridge
FGSG_03597	FGRAMPH1_01G13247	mapped	alias_bridge	STRING aliases bridge
FGSG_03598	FGRAMPH1_01G13251	mapped	alias_bridge	STRING aliases bridge
FGSG_03599	FGRAMPH1_01G13253	mapped	alias_bridge	STRING aliases bridge
FGSG_03600	FGRAMPH1_01G13257	mapped	alias_bridge	STRING aliases bridge
FGSG_03601	FGRAMPH1_01G13259	mapped	alias_bridge	STRING aliases bridge
FGSG_03603	FGRAMPH1_01G13267	mapped	alias_bridge	STRING aliases bridge
FGSG_03604	FGRAMPH1_01G13269	mapped	alias_bridge	STRING aliases bridge
FGSG_03605	FGRAMPH1_01G13271	mapped	alias_bridge	STRING aliases bridge
FGSG_03606		unmapped	none	no evidence found
FGSG_03607	FGRAMPH1_01G13277	mapped	alias_bridge	STRING aliases bridge
FGSG_03608	FGRAMPH1_01G13279	mapped	alias_bridge	STRING aliases bridge
FGSG_03609	FGRAMPH1_01G13287	mapped	alias_bridge	STRING aliases bridge
FGSG_03610	FGRAMPH1_01G13289	mapped	alias_bridge	STRING aliases bridge
FGSG_03611	FGRAMPH1_01G13291	mapped	alias_bridge	STRING aliases bridge
FGSG_03612	FGRAMPH1_01G13293	mapped	alias_bridge	STRING aliases bridge
FGSG_03613	FGRAMPH1_01G13295	mapped	alias_bridge	STRING aliases bridge
FGSG_03614	FGRAMPH1_01G13297	mapped	alias_bridge	STRING aliases bridge
FGSG_03615	FGRAMPH1_01G13299	mapped	alias_bridge	STRING aliases bridge
FGSG_03616	FGRAMPH1_01G13301	mapped	alias_bridge	STRING aliases bridge
FGSG_03619		unmapped	none	no evidence found
FGSG_03620	FGRAMPH1_01G13313	mapped	alias_bridge	STRING aliases bridge
FGSG_03621	FGRAMPH1_01G13315	mapped	alias_bridge	STRING aliases bridge
FGSG_03622	FGRAMPH1_01G13317	mapped	alias_bridge	STRING aliases bridge
FGSG_03624		unmapped	none	no evidence found
FGSG_03626	FGRAMPH1_01G13325	mapped	alias_bridge	STRING aliases bridge
FGSG_03627		unmapped	none	no evidence found
FGSG_03628	FGRAMPH1_01G13329	mapped	alias_bridge	STRING aliases bridge
FGSG_03629	FGRAMPH1_01G13331	mapped	alias_bridge	STRING aliases bridge
FGSG_03630	FGRAMPH1_01G13333	mapped	alias_bridge	STRING aliases bridge
FGSG_03631	FGRAMPH1_01G13335	mapped	alias_bridge	STRING aliases bridge
FGSG_03632	FGRAMPH1_01G13337	mapped	alias_bridge	STRING aliases bridge
FGSG_03633	FGRAMPH1_01G13339	mapped	alias_bridge	STRING aliases bridge
FGSG_03634	FGRAMPH1_01G13341	mapped	alias_bridge	STRING aliases bridge
FGSG_03635	FGRAMPH1_01G13343	mapped	alias_bridge	STRING aliases bridge
FGSG_03636	FGRAMPH1_01G13345	mapped	alias_bridge	STRING aliases bridge
FGSG_03637	FGRAMPH1_01G13347	mapped	alias_bridge	STRING aliases bridge
FGSG_03638	FGRAMPH1_01G13349	mapped	alias_bridge	STRING aliases bridge
FGSG_03639	FGRAMPH1_01G13351	mapped	alias_bridge	STRING aliases bridge
FGSG_03640	FGRAMPH1_01G13355	mapped	alias_bridge	STRING aliases bridge
FGSG_03641	FGRAMPH1_01G13361	mapped	alias_bridge	STRING aliases bridge
FGSG_03642	FGRAMPH1_01G13363	mapped	alias_bridge	STRING aliases bridge
FGSG_03643	FGRAMPH1_01G13365	mapped	alias_bridge	STRING aliases bridge
FGSG_03644	FGRAMPH1_01G13367	mapped	alias_bridge	STRING aliases bridge
FGSG_03645	FGRAMPH1_01G13369	mapped	alias_bridge	STRING aliases bridge
FGSG_03646	FGRAMPH1_01G13371	mapped	alias_bridge	STRING aliases bridge
FGSG_03647	FGRAMPH1_01G13373	mapped	alias_bridge	STRING aliases bridge
FGSG_03648	FGRAMPH1_01G13375	mapped	alias_bridge	STRING aliases bridge
FGSG_03649	FGRAMPH1_01G13377	mapped	alias_bridge	STRING aliases bridge
FGSG_03650	FGRAMPH1_01G13379	mapped	alias_bridge	STRING aliases bridge
FGSG_03651	FGRAMPH1_01G13381	mapped	alias_bridge	STRING aliases bridge
FGSG_03652	FGRAMPH1_01G13385	mapped	alias_bridge	STRING aliases bridge
FGSG_03653	FGRAMPH1_01G13387	mapped	alias_bridge	STRING aliases bridge
FGSG_03654	FGRAMPH1_01G13389	mapped	alias_bridge	STRING aliases bridge
FGSG_03655	FGRAMPH1_01G13391	mapped	alias_bridge	STRING aliases bridge
FGSG_03656	FGRAMPH1_01G13393	mapped	alias_bridge	STRING aliases bridge
FGSG_03657	FGRAMPH1_01G13395	mapped	alias_bridge	STRING aliases bridge
FGSG_03658	FGRAMPH1_01G13397	mapped	alias_bridge	STRING aliases bridge
FGSG_03659	FGRAMPH1_01G13401	mapped	alias_bridge	STRING aliases bridge
FGSG_03660	FGRAMPH1_01G13403	mapped	alias_bridge	STRING aliases bridge
FGSG_03661	FGRAMPH1_01G13407	mapped	alias_bridge	STRING aliases bridge
FGSG_03662	FGRAMPH1_01G13409	mapped	alias_bridge	STRING aliases bridge
FGSG_03664	FGRAMPH1_01G13415	mapped	alias_bridge	STRING aliases bridge
FGSG_03666	FGRAMPH1_01G13421	mapped	alias_bridge	STRING aliases bridge
FGSG_03667	FGRAMPH1_01G13423	mapped	alias_bridge	STRING aliases bridge
FGSG_03668	FGRAMPH1_01G13425	mapped	alias_bridge	STRING aliases bridge
FGSG_03670	FGRAMPH1_01G13429	mapped	alias_bridge	STRING aliases bridge
FGSG_03671		unmapped	none	no evidence found
FGSG_03672	FGRAMPH1_01G13435	mapped	alias_bridge	STRING aliases bridge
FGSG_03673	FGRAMPH1_01G13437	mapped	alias_bridge	STRING aliases bridge
FGSG_03674	FGRAMPH1_01G13439	mapped	alias_bridge	STRING aliases bridge
FGSG_03675	FGRAMPH1_01G13441	mapped	alias_bridge	STRING aliases bridge
FGSG_03676	FGRAMPH1_01G13443	mapped	alias_bridge	STRING aliases bridge
FGSG_03677	FGRAMPH1_01G13445	mapped	alias_bridge	STRING aliases bridge
FGSG_03678	FGRAMPH1_01G13447	mapped	alias_bridge	STRING aliases bridge
FGSG_03679	FGRAMPH1_01G13449	mapped	alias_bridge	STRING aliases bridge
FGSG_03680	FGRAMPH1_01G13451	mapped	alias_bridge	STRING aliases bridge
FGSG_03681		unmapped	none	no evidence found
FGSG_03682	FGRAMPH1_01G13455	mapped	alias_bridge	STRING aliases bridge
FGSG_03683		unmapped	none	no evidence found
FGSG_03684		unmapped	none	no evidence found
FGSG_03685	FGRAMPH1_01G13461	mapped	alias_bridge	STRING aliases bridge
FGSG_03686	FGRAMPH1_01G13463	mapped	alias_bridge	STRING aliases bridge
