raw_probe_id	mapped_gene_id	mapping_status	mapping_method
Q0VAA5	ENSG00000240891	mapped	alias_bridge
Q0VAF6	ENSG00000179751	mapped	alias_bridge
Q0VAK6	ENSG00000163380	mapped	alias_bridge
Q0VAM2	ENSG00000138670	mapped	alias_bridge
Q0VAQ4	ENSG00000170545	mapped	alias_bridge
Q0VD83	ENSG00000184730	mapped	alias_bridge
Q0VD86	ENSG00000196388	mapped	alias_bridge
Q0VDD5		unmapped	none
Q0VDD7	ENSG00000132016	mapped	alias_bridge
Q0VDD8	ENSG00000185842	mapped	alias_bridge
Q0VDE8	ENSG00000182035	mapped	alias_bridge
Q0VDF9	ENSG00000187522	mapped	alias_bridge
Q0VDG4	ENSG00000144306	mapped	alias_bridge
Q0VDI3	ENSG00000151881	mapped	alias_bridge
Q0VF96	ENSG00000128849	mapped	alias_bridge
Q0VFZ6	ENSG00000154479	mapped	alias_bridge
Q0VG06	ENSG00000185504	mapped	alias_bridge
Q0VG99	ENSG00000188095	mapped	alias_bridge
Q0VGE8	ENSG00000180257	mapped	alias_bridge
Q0VGL1	ENSG00000188186	mapped	alias_bridge
Q0Z7S8	ENSG00000205186	mapped	alias_bridge
Q0ZGT2	ENSG00000162614	mapped	alias_bridge
Q0ZLH3	ENSG00000204311	mapped	alias_bridge
Q10469	ENSG00000168282	mapped	alias_bridge
Q10471	ENSG00000143641	mapped	alias_bridge
Q10472	ENSG00000141429	mapped	alias_bridge
Q10567	ENSG00000100280	mapped	alias_bridge
Q10570	ENSG00000071894	mapped	alias_bridge
Q10571	ENSG00000169184	mapped	alias_bridge
Q10586	ENSG00000105516	mapped	alias_bridge
Q10587	ENSG00000167074	mapped	alias_bridge
Q10588	ENSG00000109743	mapped	alias_bridge
Q10589	ENSG00000130303	mapped	alias_bridge
Q10713	ENSG00000165688	mapped	alias_bridge
Q107X0		unmapped	none
Q10981	ENSG00000176920	mapped	alias_bridge
Q11128	ENSG00000130383	mapped	alias_bridge
Q11130	ENSG00000180549	mapped	alias_bridge
Q11201	ENSG00000008513	mapped	alias_bridge
Q11203	ENSG00000126091	mapped	alias_bridge
Q11206	ENSG00000110080	mapped	alias_bridge
Q12756	ENSG00000130294	mapped	alias_bridge
Q12765	ENSG00000136193	mapped	alias_bridge
Q12766	ENSG00000113716	mapped	alias_bridge
Q12767	ENSG00000177728	mapped	alias_bridge
Q12768	ENSG00000164961	mapped	alias_bridge
Q12769	ENSG00000030066	mapped	alias_bridge
Q12772	ENSG00000198911	mapped	alias_bridge
Q12774	ENSG00000050327	mapped	alias_bridge
Q12778	ENSG00000150907	mapped	alias_bridge
Q12788	ENSG00000183751	mapped	alias_bridge
Q12789	ENSG00000077235	mapped	alias_bridge
Q12791	ENSG00000156113	mapped	alias_bridge
Q12792		unmapped	none
Q12794	ENSG00000114378	mapped	alias_bridge
Q12796	ENSG00000146278	mapped	alias_bridge
Q12797	ENSG00000198363	mapped	alias_bridge
Q12798	ENSG00000177143	mapped	alias_bridge
Q12799		unmapped	none
Q12800	ENSG00000135457	mapped	alias_bridge
Q12802	ENSG00000170776	mapped	alias_bridge
Q12805	ENSG00000115380	mapped	alias_bridge
Q12809	ENSG00000055118	mapped	alias_bridge
Q12815	ENSG00000135451	mapped	alias_bridge
Q12816	ENSG00000067445	mapped	alias_bridge
Q12824	ENSG00000099956	mapped	alias_bridge
Q12829	ENSG00000141542	mapped	alias_bridge
Q12830	ENSG00000171634	mapped	alias_bridge
Q12834	ENSG00000117399	mapped	alias_bridge
Q12836	ENSG00000116996	mapped	alias_bridge
Q12837	ENSG00000151615	mapped	alias_bridge
Q12840	ENSG00000155980	mapped	alias_bridge
Q12841	ENSG00000163430	mapped	alias_bridge
Q12846	ENSG00000103496	mapped	alias_bridge
Q12849	ENSG00000132463	mapped	alias_bridge
Q12851		unmapped	none
Q12852	ENSG00000139625	mapped	alias_bridge
Q12857	ENSG00000162599	mapped	alias_bridge
Q12860	ENSG00000018236	mapped	alias_bridge
Q12864	ENSG00000079112	mapped	alias_bridge
Q12866	ENSG00000153208	mapped	alias_bridge
Q12870	ENSG00000125878	mapped	alias_bridge
Q12872	ENSG00000061936	mapped	alias_bridge
Q12873	ENSG00000170004	mapped	alias_bridge
Q12874	ENSG00000183431	mapped	alias_bridge
Q12879	ENSG00000183454	mapped	alias_bridge
Q12882	ENSG00000188641	mapped	alias_bridge
Q12884	ENSG00000078098	mapped	alias_bridge
Q12887	ENSG00000006695	mapped	alias_bridge
Q12888	ENSG00000067369	mapped	alias_bridge
Q12889	ENSG00000085465	mapped	alias_bridge
Q12891	ENSG00000068001	mapped	alias_bridge
Q12893	ENSG00000126062	mapped	alias_bridge
Q12894	ENSG00000214706	mapped	alias_bridge
Q12899		unmapped	none
Q12901	ENSG00000204920	mapped	alias_bridge
Q12904	ENSG00000164022	mapped	alias_bridge
Q12905	ENSG00000143621	mapped	alias_bridge
Q12906	ENSG00000129351	mapped	alias_bridge
Q12907	ENSG00000169223	mapped	alias_bridge
Q12908	ENSG00000125255	mapped	alias_bridge
Q12912	ENSG00000118308	mapped	alias_bridge
Q12913	ENSG00000149177	mapped	alias_bridge
Q12918	ENSG00000111796	mapped	alias_bridge
Q12923	ENSG00000163629	mapped	alias_bridge
Q12926	ENSG00000107105	mapped	alias_bridge
Q12929	ENSG00000151491	mapped	alias_bridge
Q12931	ENSG00000126602	mapped	alias_bridge
Q12934	ENSG00000125864	mapped	alias_bridge
Q12946	ENSG00000103241	mapped	alias_bridge
Q12947	ENSG00000137273	mapped	alias_bridge
Q12948	ENSG00000054598	mapped	alias_bridge
Q12950	ENSG00000170122	mapped	alias_bridge
Q12951	ENSG00000168269	mapped	alias_bridge
Q12952	ENSG00000176678	mapped	alias_bridge
Q12955	ENSG00000151150	mapped	alias_bridge
Q12959	ENSG00000075711	mapped	alias_bridge
Q12962	ENSG00000166337	mapped	alias_bridge
Q12965	ENSG00000157483	mapped	alias_bridge
Q12967	ENSG00000160271	mapped	alias_bridge
Q12968	ENSG00000072736	mapped	alias_bridge
Q12972	ENSG00000117751	mapped	alias_bridge
Q12974	ENSG00000184007	mapped	alias_bridge
Q12979	ENSG00000159842	mapped	alias_bridge
Q12980	ENSG00000103148	mapped	alias_bridge
Q12981	ENSG00000113734	mapped	alias_bridge
Q12982	ENSG00000140299	mapped	alias_bridge
Q12983	ENSG00000176171	mapped	alias_bridge
Q12986	ENSG00000086102	mapped	alias_bridge
Q12988	ENSG00000169271	mapped	alias_bridge
Q12996	ENSG00000176102	mapped	alias_bridge
Q12999	ENSG00000135452	mapped	alias_bridge
Q13002	ENSG00000164418	mapped	alias_bridge
Q13003	ENSG00000163873	mapped	alias_bridge
Q13007	ENSG00000162892	mapped	alias_bridge
Q13009	ENSG00000156299	mapped	alias_bridge
Q13011	ENSG00000104823	mapped	alias_bridge
Q13015	ENSG00000213190	mapped	alias_bridge
Q13017	ENSG00000100852	mapped	alias_bridge
Q13018	ENSG00000153246	mapped	alias_bridge
Q13021	ENSG00000144063	mapped	alias_bridge
Q13023	ENSG00000151320	mapped	alias_bridge
Q13029	ENSG00000116731	mapped	alias_bridge
Q13033	ENSG00000196792	mapped	alias_bridge
Q13042	ENSG00000130177	mapped	alias_bridge
Q13043	ENSG00000101109	mapped	alias_bridge
Q13045	ENSG00000177731	mapped	alias_bridge
Q13046	ENSG00000221878	mapped	alias_bridge
Q13049	ENSG00000119401	mapped	alias_bridge
Q13057	ENSG00000068120	mapped	alias_bridge
Q13061	ENSG00000186439	mapped	alias_bridge
Q13064	ENSG00000179455	mapped	alias_bridge
Q13065		unmapped	none
Q13066		unmapped	none
Q13069		unmapped	none
Q13070		unmapped	none
Q13072		unmapped	none
Q13075	ENSG00000249437	mapped	alias_bridge
Q13077	ENSG00000056558	mapped	alias_bridge
Q13085	ENSG00000278540	mapped	alias_bridge
Q13087	ENSG00000185615	mapped	alias_bridge
Q13093	ENSG00000146070	mapped	alias_bridge
Q13094	ENSG00000043462	mapped	alias_bridge
Q13098	ENSG00000169727	mapped	alias_bridge
Q13099	ENSG00000032742	mapped	alias_bridge
Q13103	ENSG00000072080	mapped	alias_bridge
Q13105	ENSG00000116809	mapped	alias_bridge
Q13106	ENSG00000179909	mapped	alias_bridge
Q13107	ENSG00000114316	mapped	alias_bridge
Q13111	ENSG00000167670	mapped	alias_bridge
Q13112	ENSG00000159259	mapped	alias_bridge
Q13113	ENSG00000162366	mapped	alias_bridge
Q13114	ENSG00000131323	mapped	alias_bridge
Q13115	ENSG00000120875	mapped	alias_bridge
Q13117		ambiguous	none
Q13118	ENSG00000155090	mapped	alias_bridge
Q13123	ENSG00000113141	mapped	alias_bridge
Q13126	ENSG00000099810	mapped	alias_bridge
Q13127	ENSG00000084093	mapped	alias_bridge
Q13129	ENSG00000117000	mapped	alias_bridge
Q13131	ENSG00000132356	mapped	alias_bridge
Q13133	ENSG00000025434	mapped	alias_bridge
Q13136	ENSG00000131626	mapped	alias_bridge
Q13137	ENSG00000136436	mapped	alias_bridge
Q13144	ENSG00000145191	mapped	alias_bridge
Q13145	ENSG00000095739	mapped	alias_bridge
Q13148	ENSG00000120948	mapped	alias_bridge
Q13151	ENSG00000177733	mapped	alias_bridge
Q13153	ENSG00000149269	mapped	alias_bridge
Q13155	ENSG00000106305	mapped	alias_bridge
Q13156	ENSG00000204086	mapped	alias_bridge
Q13158	ENSG00000168040	mapped	alias_bridge
Q13162	ENSG00000123131	mapped	alias_bridge
Q13163	ENSG00000137764	mapped	alias_bridge
Q13164	ENSG00000166484	mapped	alias_bridge
Q13177	ENSG00000180370	mapped	alias_bridge
Q13183	ENSG00000007216	mapped	alias_bridge
Q13185	ENSG00000122565	mapped	alias_bridge
Q13188	ENSG00000104375	mapped	alias_bridge
Q13190	ENSG00000162236	mapped	alias_bridge
Q13191	ENSG00000114423	mapped	alias_bridge
Q13200	ENSG00000175166	mapped	alias_bridge
Q13201	ENSG00000138722	mapped	alias_bridge
Q13202	ENSG00000184545	mapped	alias_bridge
Q13203	ENSG00000133055	mapped	alias_bridge
Q13206	ENSG00000178105	mapped	alias_bridge
Q13207	ENSG00000121068	mapped	alias_bridge
Q13214	ENSG00000012171	mapped	alias_bridge
Q13216	ENSG00000049167	mapped	alias_bridge
Q13217	ENSG00000102580	mapped	alias_bridge
Q13219	ENSG00000182752	mapped	alias_bridge
Q13224	ENSG00000273079	mapped	alias_bridge
Q13227	ENSG00000132522	mapped	alias_bridge
Q13228	ENSG00000143416	mapped	alias_bridge
Q13231	ENSG00000133063	mapped	alias_bridge
Q13232	ENSG00000103024	mapped	alias_bridge
Q13233	ENSG00000095015	mapped	alias_bridge
Q13237	ENSG00000138669	mapped	alias_bridge
Q13239	ENSG00000155926	mapped	alias_bridge
Q13241	ENSG00000134539	mapped	alias_bridge
Q13242	ENSG00000111786	mapped	alias_bridge
Q13243	ENSG00000100650	mapped	alias_bridge
Q13247	ENSG00000124193	mapped	alias_bridge
Q13253	ENSG00000183691	mapped	alias_bridge
Q13255	ENSG00000152822	mapped	alias_bridge
Q13257	ENSG00000164109	mapped	alias_bridge
Q13258	ENSG00000168229	mapped	alias_bridge
Q13261	ENSG00000134470	mapped	alias_bridge
Q13263	ENSG00000130726	mapped	alias_bridge
Q13268	ENSG00000100867	mapped	alias_bridge
Q13275	ENSG00000001617	mapped	alias_bridge
Q13277	ENSG00000166900	mapped	alias_bridge
Q13283	ENSG00000145907	mapped	alias_bridge
Q13285	ENSG00000136931	mapped	alias_bridge
Q13286	ENSG00000188603	mapped	alias_bridge
Q13287	ENSG00000123609	mapped	alias_bridge
Q13291	ENSG00000117090	mapped	alias_bridge
Q13296	ENSG00000110484	mapped	alias_bridge
Q13303	ENSG00000069424	mapped	alias_bridge
Q13304	ENSG00000144230	mapped	alias_bridge
Q13308	ENSG00000112655	mapped	alias_bridge
Q13309	ENSG00000145604	mapped	alias_bridge
Q13310	ENSG00000090621	mapped	alias_bridge
Q13315	ENSG00000149311	mapped	alias_bridge
Q13316	ENSG00000152592	mapped	alias_bridge
Q13319	ENSG00000171450	mapped	alias_bridge
Q13322	ENSG00000106070	mapped	alias_bridge
Q13323	ENSG00000100290	mapped	alias_bridge
Q13324	ENSG00000106113	mapped	alias_bridge
Q13325	ENSG00000152778	mapped	alias_bridge
Q13326	ENSG00000102683	mapped	alias_bridge
Q13330	ENSG00000182979	mapped	alias_bridge
Q13332	ENSG00000105426	mapped	alias_bridge
Q13336	ENSG00000141469	mapped	alias_bridge
Q13342	ENSG00000079263	mapped	alias_bridge
Q13347	ENSG00000084623	mapped	alias_bridge
Q13349	ENSG00000156886	mapped	alias_bridge
Q13351	ENSG00000105610	mapped	alias_bridge
Q13352	ENSG00000142856	mapped	alias_bridge
Q13356	ENSG00000100023	mapped	alias_bridge
Q13360	ENSG00000188629	mapped	alias_bridge
Q13361	ENSG00000197614	mapped	alias_bridge
Q13362	ENSG00000078304	mapped	alias_bridge
Q13363	ENSG00000159692	mapped	alias_bridge
Q13367	ENSG00000103723	mapped	alias_bridge
Q13368	ENSG00000161647	mapped	alias_bridge
Q13370	ENSG00000152270	mapped	alias_bridge
Q13371	ENSG00000136940	mapped	alias_bridge
Q13387	ENSG00000008735	mapped	alias_bridge
Q13393	ENSG00000075651	mapped	alias_bridge
Q13394	ENSG00000180660	mapped	alias_bridge
Q13395	ENSG00000059588	mapped	alias_bridge
Q13398	ENSG00000121417	mapped	alias_bridge
Q13401		unmapped	none
Q13402	ENSG00000137474	mapped	alias_bridge
Q13404	ENSG00000244687	mapped	alias_bridge
Q13405	ENSG00000149792	mapped	alias_bridge
Q13409	ENSG00000077380	mapped	alias_bridge
Q13410	ENSG00000124557	mapped	alias_bridge
Q13416	ENSG00000115942	mapped	alias_bridge
Q13418	ENSG00000166333	mapped	alias_bridge
Q13421	ENSG00000102854	mapped	alias_bridge
Q13422	ENSG00000185811	mapped	alias_bridge
Q13423	ENSG00000112992	mapped	alias_bridge
Q13424	ENSG00000101400	mapped	alias_bridge
Q13425	ENSG00000168807	mapped	alias_bridge
Q13426	ENSG00000152422	mapped	alias_bridge
Q13427	ENSG00000138398	mapped	alias_bridge
Q13428	ENSG00000070814	mapped	alias_bridge
Q13432	ENSG00000109103	mapped	alias_bridge
Q13433	ENSG00000141424	mapped	alias_bridge
Q13435	ENSG00000087365	mapped	alias_bridge
Q13438	ENSG00000135506	mapped	alias_bridge
Q13439	ENSG00000144674	mapped	alias_bridge
Q13442	ENSG00000106244	mapped	alias_bridge
Q13443	ENSG00000168615	mapped	alias_bridge
Q13444	ENSG00000143537	mapped	alias_bridge
Q13445	ENSG00000099203	mapped	alias_bridge
Q13449	ENSG00000185565	mapped	alias_bridge
Q13451	ENSG00000096060	mapped	alias_bridge
Q13454	ENSG00000104723	mapped	alias_bridge
Q13459	ENSG00000099331	mapped	alias_bridge
Q13461	ENSG00000186790	mapped	alias_bridge
Q13464	ENSG00000067900	mapped	alias_bridge
Q13467	ENSG00000163251	mapped	alias_bridge
Q13469	ENSG00000101096	mapped	alias_bridge
Q13470	ENSG00000174292	mapped	alias_bridge
Q13472	ENSG00000177302	mapped	alias_bridge
Q13474	ENSG00000102385	mapped	alias_bridge
Q13477	ENSG00000099866	mapped	alias_bridge
Q13478	ENSG00000115604	mapped	alias_bridge
Q13480	ENSG00000109458	mapped	alias_bridge
Q13485	ENSG00000141646	mapped	alias_bridge
Q13487	ENSG00000104976	mapped	alias_bridge
Q13488	ENSG00000110719	mapped	alias_bridge
Q13489	ENSG00000023445	mapped	alias_bridge
Q13490	ENSG00000110330	mapped	alias_bridge
Q13491	ENSG00000046653	mapped	alias_bridge
Q13492	ENSG00000073921	mapped	alias_bridge
Q13495	ENSG00000013619	mapped	alias_bridge
Q13496	ENSG00000171100	mapped	alias_bridge
Q13501	ENSG00000161011	mapped	alias_bridge
Q13503	ENSG00000152944	mapped	alias_bridge
Q13505	ENSG00000173171	mapped	alias_bridge
Q13506	ENSG00000138386	mapped	alias_bridge
Q13507	ENSG00000138741	mapped	alias_bridge
Q13508	ENSG00000156219	mapped	alias_bridge
Q13509	ENSG00000258947	mapped	alias_bridge
Q13510	ENSG00000104763	mapped	alias_bridge
Q13515	ENSG00000170819	mapped	alias_bridge
Q13516	ENSG00000205927	mapped	alias_bridge
Q13519	ENSG00000168081	mapped	alias_bridge
Q13520	ENSG00000086159	mapped	alias_bridge
Q13522	ENSG00000135447	mapped	alias_bridge
Q13523	ENSG00000112739	mapped	alias_bridge
Q13526	ENSG00000127445	mapped	alias_bridge
Q13530	ENSG00000132824	mapped	alias_bridge
Q13536	ENSG00000125462	mapped	alias_bridge
Q13541		unmapped	none
Q13542		unmapped	none
Q13546	ENSG00000137275	mapped	alias_bridge
Q13547	ENSG00000116478	mapped	alias_bridge
Q13554	ENSG00000058404	mapped	alias_bridge
Q13555	ENSG00000148660	mapped	alias_bridge
Q13557	ENSG00000145349	mapped	alias_bridge
Q13561	ENSG00000175203	mapped	alias_bridge
Q13562	ENSG00000162992	mapped	alias_bridge
Q13563	ENSG00000118762	mapped	alias_bridge
Q13564	ENSG00000159593	mapped	alias_bridge
Q13568	ENSG00000128604	mapped	alias_bridge
Q13569	ENSG00000139372	mapped	alias_bridge
Q13571	ENSG00000162511	mapped	alias_bridge
Q13572	ENSG00000100605	mapped	alias_bridge
Q13573	ENSG00000100603	mapped	alias_bridge
Q13574	ENSG00000149091	mapped	alias_bridge
Q13576	ENSG00000145703	mapped	alias_bridge
Q13585	ENSG00000102195	mapped	alias_bridge
Q13586	ENSG00000167323	mapped	alias_bridge
Q13588	ENSG00000154016	mapped	alias_bridge
Q13591	ENSG00000112902	mapped	alias_bridge
Q13595	ENSG00000164548	mapped	alias_bridge
Q13596	ENSG00000028528	mapped	alias_bridge
Q13601	ENSG00000111615	mapped	alias_bridge
Q13606	ENSG00000167825	mapped	alias_bridge
Q13607	ENSG00000213215	mapped	alias_bridge
Q13608	ENSG00000124587	mapped	alias_bridge
Q13609	ENSG00000163687	mapped	alias_bridge
Q13610	ENSG00000136045	mapped	alias_bridge
Q13613	ENSG00000063601	mapped	alias_bridge
Q13614	ENSG00000087053	mapped	alias_bridge
Q13615	ENSG00000100330	mapped	alias_bridge
Q13616	ENSG00000055130	mapped	alias_bridge
Q13617	ENSG00000108094	mapped	alias_bridge
Q13618	ENSG00000036257	mapped	alias_bridge
Q13619	ENSG00000139842	mapped	alias_bridge
Q13620	ENSG00000158290	mapped	alias_bridge
Q13621	ENSG00000074803	mapped	alias_bridge
Q13625	ENSG00000143514	mapped	alias_bridge
Q13627	ENSG00000157540	mapped	alias_bridge
Q13630	ENSG00000104522	mapped	alias_bridge
Q13634	ENSG00000145526	mapped	alias_bridge
Q13635	ENSG00000185920	mapped	alias_bridge
Q13636	ENSG00000168461	mapped	alias_bridge
Q13637	ENSG00000118508	mapped	alias_bridge
Q13639	ENSG00000164270	mapped	alias_bridge
Q13641	ENSG00000146242	mapped	alias_bridge
Q13642	ENSG00000022267	mapped	alias_bridge
Q13643	ENSG00000183386	mapped	alias_bridge
Q13651	ENSG00000110324	mapped	alias_bridge
Q13671	ENSG00000174791	mapped	alias_bridge
Q13683	ENSG00000135424	mapped	alias_bridge
Q13685	ENSG00000127837	mapped	alias_bridge
Q13686	ENSG00000100601	mapped	alias_bridge
Q13698	ENSG00000081248	mapped	alias_bridge
Q13702	ENSG00000165917	mapped	alias_bridge
Q13705	ENSG00000114739	mapped	alias_bridge
Q13724	ENSG00000115275	mapped	alias_bridge
Q13733	ENSG00000132681	mapped	alias_bridge
Q13740	ENSG00000170017	mapped	alias_bridge
Q13751	ENSG00000196878	mapped	alias_bridge
Q13753	ENSG00000058085	mapped	alias_bridge
Q13761	ENSG00000020633	mapped	alias_bridge
Q13769	ENSG00000100296	mapped	alias_bridge
Q13772	ENSG00000266412	mapped	alias_bridge
Q13790	ENSG00000175336	mapped	alias_bridge
Q13794	ENSG00000141682	mapped	alias_bridge
Q13795	ENSG00000101246	mapped	alias_bridge
Q13796	ENSG00000146950	mapped	alias_bridge
Q13797	ENSG00000144668	mapped	alias_bridge
Q13813	ENSG00000197694	mapped	alias_bridge
Q13822	ENSG00000136960	mapped	alias_bridge
Q13823	ENSG00000134697	mapped	alias_bridge
Q13825	ENSG00000148090	mapped	alias_bridge
Q13829	ENSG00000109079	mapped	alias_bridge
Q13835	ENSG00000081277	mapped	alias_bridge
Q13838		unmapped	none
Q13867	ENSG00000108578	mapped	alias_bridge
Q13868	ENSG00000130713	mapped	alias_bridge
Q13873	ENSG00000204217	mapped	alias_bridge
Q13875	ENSG00000168314	mapped	alias_bridge
Q13882	ENSG00000101213	mapped	alias_bridge
Q13884	ENSG00000172164	mapped	alias_bridge
Q13885	ENSG00000137267	mapped	alias_bridge
Q13886	ENSG00000119138	mapped	alias_bridge
Q13887	ENSG00000102554	mapped	alias_bridge
Q13888	ENSG00000145736	mapped	alias_bridge
Q13889	ENSG00000111358	mapped	alias_bridge
Q13895	ENSG00000112578	mapped	alias_bridge
Q13901	ENSG00000197223	mapped	alias_bridge
Q13905	ENSG00000107263	mapped	alias_bridge
Q13907	ENSG00000067064	mapped	alias_bridge
Q13936	ENSG00000151067	mapped	alias_bridge
Q13938	ENSG00000105519	mapped	alias_bridge
Q13939	ENSG00000185972	mapped	alias_bridge
Q13946	ENSG00000205268	mapped	alias_bridge
Q13950	ENSG00000124813	mapped	alias_bridge
Q13951	ENSG00000067955	mapped	alias_bridge
Q13952	ENSG00000066136	mapped	alias_bridge
Q13956	ENSG00000139053	mapped	alias_bridge
Q13972	ENSG00000058335	mapped	alias_bridge
Q13976	ENSG00000185532	mapped	alias_bridge
Q14002	ENSG00000007306	mapped	alias_bridge
Q14003	ENSG00000131398	mapped	alias_bridge
Q14004	ENSG00000065883	mapped	alias_bridge
Q14005	ENSG00000172349	mapped	alias_bridge
Q14008	ENSG00000175216	mapped	alias_bridge
Q14011	ENSG00000099622	mapped	alias_bridge
Q14012	ENSG00000134072	mapped	alias_bridge
Q14019	ENSG00000103187	mapped	alias_bridge
Q14028	ENSG00000070729	mapped	alias_bridge
Q14031	ENSG00000197565	mapped	alias_bridge
Q14032	ENSG00000136881	mapped	alias_bridge
Q14050	ENSG00000092758	mapped	alias_bridge
Q14055	ENSG00000049089	mapped	alias_bridge
Q14061	ENSG00000138495	mapped	alias_bridge
Q14088	ENSG00000134594	mapped	alias_bridge
Q14093	ENSG00000155833	mapped	alias_bridge
Q14094	ENSG00000118816	mapped	alias_bridge
Q14103	ENSG00000138668	mapped	alias_bridge
Q14106	ENSG00000183864	mapped	alias_bridge
Q14108	ENSG00000138760	mapped	alias_bridge
Q14112	ENSG00000087303	mapped	alias_bridge
Q14114	ENSG00000157193	mapped	alias_bridge
Q14116	ENSG00000150782	mapped	alias_bridge
Q14117	ENSG00000147647	mapped	alias_bridge
Q14118	ENSG00000173402	mapped	alias_bridge
Q14119	ENSG00000136451	mapped	alias_bridge
Q14123	ENSG00000154678	mapped	alias_bridge
Q14126	ENSG00000046604	mapped	alias_bridge
Q14129	ENSG00000183628	mapped	alias_bridge
Q14134	ENSG00000137699	mapped	alias_bridge
Q14135	ENSG00000144560	mapped	alias_bridge
Q14137	ENSG00000261236	mapped	alias_bridge
Q14139	ENSG00000110344	mapped	alias_bridge
Q14140	ENSG00000179833	mapped	alias_bridge
Q14141	ENSG00000125354	mapped	alias_bridge
Q14142	ENSG00000106785	mapped	alias_bridge
Q14145	ENSG00000079999	mapped	alias_bridge
Q14146	ENSG00000135763	mapped	alias_bridge
Q14147	ENSG00000134815	mapped	alias_bridge
Q14149	ENSG00000159256	mapped	alias_bridge
Q14151	ENSG00000130254	mapped	alias_bridge
Q14153	ENSG00000189319	mapped	alias_bridge
Q14154	ENSG00000081791	mapped	alias_bridge
Q14155	ENSG00000102606	mapped	alias_bridge
Q14156	ENSG00000132294	mapped	alias_bridge
Q14157	ENSG00000143569	mapped	alias_bridge
Q14159	ENSG00000164808	mapped	alias_bridge
Q14160	ENSG00000180900	mapped	alias_bridge
Q14161	ENSG00000139436	mapped	alias_bridge
Q14162	ENSG00000074660	mapped	alias_bridge
Q14164	ENSG00000263528	mapped	alias_bridge
Q14165	ENSG00000110917	mapped	alias_bridge
