raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
4932.YDR032C	43	S000002439(SGD_ID); S000002439(UniProt_DR_SGD)	S000002439	mapped	alias_match	KEGG_EC; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene
4932.YDR033W	36	S000002440(SGD_ID); S000002440(UniProt_DR_SGD)	S000002440	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR034C	38	S000002441(SGD_ID); S000002441(UniProt_DR_SGD)	S000002441	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR034C-A	30			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YDR034W-B	32	S000007234(SGD_ID); S000007234(UniProt_DR_SGD)	S000007234	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR035W	44	S000002442(SGD_ID); S000002442(UniProt_DR_SGD)	S000002442	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_PRODUCT; KEGG_PRODUCT; SGD_SYNONYM
4932.YDR036C	53	S000002443(SGD_ID); S000002443(UniProt_DR_SGD)	S000002443	mapped	alias_match	KEGG_PRODUCT; UniProt_DE_RecName_Full; UniProt_DE_AltName_Full; KEGG_EC; UniProt_DE_RecName_EC
4932.YDR037W	51	S000002444(SGD_ID); S000002444(UniProt_DR_SGD)	S000002444	mapped	alias_match	Ensembl_STRING; KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR038C	46			unmapped		Ensembl_STRING; KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene
4932.YDR039C	45			unmapped		Ensembl_STRING; KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene
4932.YDR040C	55			unmapped		Ensembl_STRING; KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID
4932.YDR041W	44	S000002448(SGD_ID); S000002448(UniProt_DR_SGD)	S000002448	mapped	alias_match	UniProt_DE_RecName_Full; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR042C	32	S000002449(SGD_ID); S000002449(UniProt_DR_SGD)	S000002449	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR043C	40	S000002450(SGD_ID); S000002450(UniProt_DR_SGD)	S000002450	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR044W	53	S000002451(SGD_ID); S000002451(UniProt_DR_SGD)	S000002451	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR045C	70	S000002452(SGD_ID); S000002452(UniProt_DR_SGD)	S000002452	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YDR046C	43	S000002453(SGD_ID); S000002453(UniProt_DR_SGD)	S000002453	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; Ensembl_EntrezGene
4932.YDR047W	49	S000002454(SGD_ID); S000002454(UniProt_DR_SGD)	S000002454	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR048C	14			unmapped		Ensembl_STRING; Ensembl_UniProt; UniProt_AC; Ensembl_protein_id; SGD_ID
4932.YDR049W	39	S000002456(SGD_ID); S000002456(UniProt_DR_SGD)	S000002456	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB
4932.YDR050C	60	S000002457(SGD_ID); S000002457(UniProt_DR_SGD)	S000002457	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR051C	43	S000002458(SGD_ID); S000002458(UniProt_DR_SGD)	S000002458	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR052C	61	S000002459(SGD_ID); S000002459(UniProt_DR_SGD)	S000002459	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR053W	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt
4932.YDR054C	57	S000002461(SGD_ID); S000002461(UniProt_DR_SGD)	S000002461	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; UniProt_DR_PDB; UniProt_DR_PDB
4932.YDR055W	44	S000002462(SGD_ID); S000002462(UniProt_DR_SGD)	S000002462	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR056C	36	S000002463(SGD_ID); S000002463(UniProt_DR_SGD)	S000002463	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR057W	40	S000002464(SGD_ID); S000002464(UniProt_DR_SGD)	S000002464	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR058C	47	S000002465(SGD_ID); S000002465(UniProt_DR_SGD)	S000002465	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR059C	47	S000002466(SGD_ID); S000002466(UniProt_DR_SGD)	S000002466	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR060W	46	S000002467(SGD_ID); S000002467(UniProt_DR_SGD)	S000002467	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR061W	32	S000002468(SGD_ID); S000002468(UniProt_DR_SGD)	S000002468	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR062W	57	S000002469(SGD_ID); S000002469(UniProt_DR_SGD)	S000002469	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR063W	40	S000002470(SGD_ID); S000002470(UniProt_DR_SGD)	S000002470	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_EntrezGene; KEGG_NAME
4932.YDR064W	185	S000002471(SGD_ID); S000002471(UniProt_DR_SGD)	S000002471	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR065W	38	S000002472(SGD_ID); S000002472(UniProt_DR_SGD)	S000002472	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR066C	41	S000002473(SGD_ID); S000002473(UniProt_DR_SGD)	S000002473	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR067C	44	S000002474(SGD_ID); S000002474(UniProt_DR_SGD)	S000002474	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR068W	42	S000002475(SGD_ID); S000002475(UniProt_DR_SGD)	S000002475	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR069C	72	S000002476(SGD_ID); S000002476(UniProt_DR_SGD)	S000002476	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR070C	37	S000002477(SGD_ID); S000002477(UniProt_DR_SGD)	S000002477	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR071C	39	S000002478(SGD_ID); S000002478(UniProt_DR_SGD)	S000002478	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR072C	57	S000002479(SGD_ID); S000002479(UniProt_DR_SGD)	S000002479	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR073W	41	S000002480(SGD_ID); S000002480(UniProt_DR_SGD)	S000002480	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR074W	54	S000002481(SGD_ID); S000002481(UniProt_DR_SGD)	S000002481	mapped	alias_match	KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID
4932.YDR075W	42	S000002482(SGD_ID); S000002482(UniProt_DR_SGD)	S000002482	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR076W	42	S000002483(SGD_ID); S000002483(UniProt_DR_SGD)	S000002483	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR077W	56	S000002484(SGD_ID); S000002484(UniProt_DR_SGD)	S000002484	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR078C	39	S000002485(SGD_ID); S000002485(UniProt_DR_SGD)	S000002485	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR079C-A	45	S000007603(SGD_ID); S000007603(UniProt_DR_SGD)	S000007603	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR079W	40	S000002486(SGD_ID); S000002486(UniProt_DR_SGD)	S000002486	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR080W	61	S000002487(SGD_ID); S000002487(UniProt_DR_SGD)	S000002487	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR081C	41	S000002488(SGD_ID); S000002488(UniProt_DR_SGD)	S000002488	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR082W	45	S000002489(SGD_ID); S000002489(UniProt_DR_SGD)	S000002489	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR083W	42	S000002490(SGD_ID); S000002490(UniProt_DR_SGD)	S000002490	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; UniProt_DE_RecName_Full; KEGG_PRODUCT; SGD_SYNONYM
4932.YDR084C	38	S000002491(SGD_ID); S000002491(UniProt_DR_SGD)	S000002491	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR085C	39	S000002492(SGD_ID); S000002492(UniProt_DR_SGD)	S000002492	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR086C	50	S000002493(SGD_ID); S000002493(UniProt_DR_SGD)	S000002493	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR087C	50	S000002494(SGD_ID); S000002494(UniProt_DR_SGD)	S000002494	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR088C	58	S000002495(SGD_ID); S000002495(UniProt_DR_SGD)	S000002495	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YDR089W	38	S000002496(SGD_ID); S000002496(UniProt_DR_SGD)	S000002496	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR090C	33	S000002497(SGD_ID); S000002497(UniProt_DR_SGD)	S000002497	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR091C	42	S000002498(SGD_ID); S000002498(UniProt_DR_SGD)	S000002498	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YDR092W	54	S000002499(SGD_ID); S000002499(UniProt_DR_SGD)	S000002499	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; KEGG_EC
4932.YDR093W	38	S000002500(SGD_ID); S000002500(UniProt_DR_SGD)	S000002500	mapped	alias_match	Ensembl_STRING; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR094W	15			unmapped		Ensembl_STRING; Ensembl_UniProt; UniProt_AC; Ensembl_protein_id; UniProt_DE_RecName_Full
4932.YDR095C	15			unmapped		Ensembl_STRING; Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC
4932.YDR096W	37	S000002503(SGD_ID); S000002503(UniProt_DR_SGD)	S000002503	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR097C	47	S000002504(SGD_ID); S000002504(UniProt_DR_SGD)	S000002504	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC
4932.YDR098C	39	S000002505(SGD_ID); S000002505(UniProt_DR_SGD)	S000002505	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; UniProt_DR_PDB; Ensembl_EntrezGene
4932.YDR099W	46	S000002506(SGD_ID); S000002506(UniProt_DR_SGD)	S000002506	mapped	alias_match	KEGG_PRODUCT; SGD_SYNONYM; KEGG_PRODUCT; Ensembl_STRING; KEGG_GENEID
4932.YDR100W	36	S000002507(SGD_ID); S000002507(UniProt_DR_SGD)	S000002507	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR101C	53	S000002508(SGD_ID); S000002508(UniProt_DR_SGD)	S000002508	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR102C	21			unmapped		KEGG_GENEID; UniProt_AC; Ensembl_protein_id; Ensembl_protein_id; KEGG_NCBI
4932.YDR103W	55	S000002510(SGD_ID); S000002510(UniProt_DR_SGD)	S000002510	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YDR104C	34	S000002511(SGD_ID); S000002511(UniProt_DR_SGD)	S000002511	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR105C	35	S000002512(SGD_ID); S000002512(UniProt_DR_SGD)	S000002512	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR106W	39			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR107C	34	S000002514(SGD_ID); S000002514(UniProt_DR_SGD)	S000002514	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR108W	51	S000002515(SGD_ID); S000002515(UniProt_DR_SGD)	S000002515	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR109C	33	S000002516(SGD_ID); S000002516(UniProt_DR_SGD)	S000002516	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR110W	43	S000002517(SGD_ID); S000002517(UniProt_DR_SGD)	S000002517	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR111C	45	S000002518(SGD_ID); S000002518(UniProt_DR_SGD)	S000002518	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR112W	17			unmapped		Ensembl_UniProt; UniProt_AC; Ensembl_protein_id; SGD_NAME; UniProt_GN_Name
4932.YDR113C	43	S000002520(SGD_ID); S000002520(UniProt_DR_SGD)	S000002520	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YDR114C	30	S000002521(SGD_ID); S000002521(UniProt_DR_SGD)	S000002521	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR115W	46	S000002522(SGD_ID); S000002522(UniProt_DR_SGD)	S000002522	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; UniProt_DE_RecName_Full; Ensembl_PDB
4932.YDR116C	38	S000002523(SGD_ID); S000002523(UniProt_DR_SGD)	S000002523	mapped	alias_match	Ensembl_STRING; UniProt_DE_RecName_Full; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR117C	35	S000002524(SGD_ID); S000002524(UniProt_DR_SGD)	S000002524	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR118W	36	S000002525(SGD_ID); S000002525(UniProt_DR_SGD)	S000002525	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; KEGG_NAME
4932.YDR118W-A	15			unmapped		Ensembl_EMBL; Ensembl_UniProt; UniProt_AC; SGD_ID; UniProt_DR_SGD
4932.YDR119W	33	S000002526(SGD_ID); S000002526(UniProt_DR_SGD)	S000002526	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR119W-A	34			unmapped		Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_DR_PDB
4932.YDR120C	49	S000002527(SGD_ID); S000002527(UniProt_DR_SGD)	S000002527	mapped	alias_match	KEGG_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene
4932.YDR121W	40	S000002528(SGD_ID); S000002528(UniProt_DR_SGD)	S000002528	mapped	alias_match	KEGG_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR122W	42	S000002529(SGD_ID); S000002529(UniProt_DR_SGD)	S000002529	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR123C	48	S000002530(SGD_ID); S000002530(UniProt_DR_SGD)	S000002530	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR124W	30	S000002531(SGD_ID); S000002531(UniProt_DR_SGD)	S000002531	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR125C	39	S000002532(SGD_ID); S000002532(UniProt_DR_SGD)	S000002532	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR126W	48	S000002533(SGD_ID); S000002533(UniProt_DR_SGD)	S000002533	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR127W	67	S000002534(SGD_ID); S000002534(UniProt_DR_SGD)	S000002534	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC
4932.YDR128W	38	S000002535(SGD_ID); S000002535(UniProt_DR_SGD)	S000002535	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR129C	42	S000002536(SGD_ID); S000002536(UniProt_DR_SGD)	S000002536	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_external_synonym_EntrezGene; KEGG_NAME_SYNONYM
4932.YDR130C	36	S000002537(SGD_ID); S000002537(UniProt_DR_SGD)	S000002537	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR131C	30	S000002538(SGD_ID); S000002538(UniProt_DR_SGD)	S000002538	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR132C	31	S000002539(SGD_ID); S000002539(UniProt_DR_SGD)	S000002539	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR133C	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt
4932.YDR135C	43	S000002542(SGD_ID); S000002542(UniProt_DR_SGD)	S000002542	mapped	alias_match	Ensembl_STRING; UniProt_DE_AltName_EC; KEGG_EC; UniProt_DE_AltName_EC; Ensembl_EntrezGene
4932.YDR136C	17			unmapped		Ensembl_STRING; Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC
4932.YDR137W	40	S000002544(SGD_ID); S000002544(UniProt_DR_SGD)	S000002544	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR138W	42	S000002545(SGD_ID); S000002545(UniProt_DR_SGD)	S000002545	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR139C	41	S000002546(SGD_ID); S000002546(UniProt_DR_SGD)	S000002546	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR140W	42	S000002547(SGD_ID); S000002547(UniProt_DR_SGD)	S000002547	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR141C	34	S000002548(SGD_ID); S000002548(UniProt_DR_SGD)	S000002548	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR142C	54	S000002549(SGD_ID); S000002549(UniProt_DR_SGD)	S000002549	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR143C	37	S000002550(SGD_ID); S000002550(UniProt_DR_SGD)	S000002550	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR144C	49	S000002551(SGD_ID); S000002551(UniProt_DR_SGD)	S000002551	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YDR145W	52	S000002552(SGD_ID); S000002552(UniProt_DR_SGD)	S000002552	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC
4932.YDR146C	44	S000002553(SGD_ID); S000002553(UniProt_DR_SGD)	S000002553	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR147W	39	S000002554(SGD_ID); S000002554(UniProt_DR_SGD)	S000002554	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR148C	40	S000002555(SGD_ID); S000002555(UniProt_DR_SGD)	S000002555	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR149C	14			unmapped		Ensembl_STRING; Ensembl_UniProt; UniProt_AC; Ensembl_protein_id; SGD_ID
4932.YDR150W	42	S000002557(SGD_ID); S000002557(UniProt_DR_SGD)	S000002557	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YDR151C	39	S000002558(SGD_ID); S000002558(UniProt_DR_SGD)	S000002558	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR152W	37	S000002559(SGD_ID); S000002559(UniProt_DR_SGD)	S000002559	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YDR153C	42	S000002560(SGD_ID); S000002560(UniProt_DR_SGD)	S000002560	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB
4932.YDR154C	15			unmapped		Ensembl_STRING; Ensembl_UniProt; UniProt_AC; Ensembl_protein_id; UniProt_DE_RecName_Full
4932.YDR155C	62	S000002562(SGD_ID); S000002562(UniProt_DR_SGD)	S000002562	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YDR156W	94	S000002563(SGD_ID); S000002563(UniProt_DR_SGD)	S000002563	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YDR157W	22			unmapped		Ensembl_STRING; KEGG_GENEID; Ensembl_UniProt; UniProt_AC; UniProt_AC
4932.YDR158W	46	S000002565(SGD_ID); S000002565(UniProt_DR_SGD)	S000002565	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YDR159W	59	S000002566(SGD_ID); S000002566(UniProt_DR_SGD)	S000002566	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
