raw_protein1	raw_protein2	mapped_A	mapped_B	keep_edge	drop_reason	combined_score	coexpression	experimental	database
4932.Q0010	4932.YPL165C		S000006086	False	unmapped_A	154	52	120	0
4932.Q0010	4932.YJL019W		S000003556	False	unmapped_A	193	0	189	0
4932.Q0010	4932.YGR294W			False	unmapped_A	282	55	72	240
4932.Q0010	4932.YBR082C		S000000286	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YFL037W		S000001857	False	unmapped_A	249	173	108	0
4932.Q0010	4932.YER028C		S000000830	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YDR020C		S000002427	False	unmapped_A	192	51	56	0
4932.Q0010	4932.YBL069W		S000000165	False	unmapped_A	309	68	89	240
4932.Q0010	4932.YGR267C		S000003499	False	unmapped_A	246	75	154	0
4932.Q0010	4932.YOR204W		S000005730	False	unmapped_A	213	153	92	0
4932.Q0010	4932.YJR127C		S000003888	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YBL098W		S000000194	False	unmapped_A	244	50	0	220
4932.Q0010	4932.YOL045W		S000005405	False	unmapped_A	195	0	189	0
4932.Q0010	4932.YNL058C		S000005003	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YAL044C		S000000042	False	unmapped_A	296	0	0	275
4932.Q0010	4932.YLR377C		S000004369	False	unmapped_A	262	0	0	229
4932.Q0010	4932.YPL017C		S000005938	False	unmapped_A	337	92	57	263
4932.Q0010	4932.YKL015W		S000001498	False	unmapped_A	343	49	127	257
4932.Q0010	4932.YPR143W		S000006347	False	unmapped_A	200	55	189	0
4932.Q0010	4932.YDR099W		S000002506	False	unmapped_A	157	85	90	0
4932.Q0010	4932.YDR177W		S000002584	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YOR120W		S000005646	False	unmapped_A	185	110	45	0
4932.Q0010	4932.YKL063C		S000001546	False	unmapped_A	166	52	151	0
4932.Q0010	4932.YGL058W		S000003026	False	unmapped_A	156	0	157	0
4932.Q0010	4932.YBR216C		S000000420	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YLL012W		S000003935	False	unmapped_A	212	53	95	100
4932.Q0010	4932.YOL086C		S000005446	False	unmapped_A	277	0	53	253
4932.Q0010	4932.YER118C		S000000920	False	unmapped_A	209	60	182	0
4932.Q0010	4932.Q0144			False	unmapped_A	167	167	0	0
4932.Q0010	4932.YKR038C		S000001746	False	unmapped_A	177	111	0	94
4932.Q0010	4932.YJR075W		S000003836	False	unmapped_A	325	52	90	259
4932.Q0010	4932.YMR315W		S000004932	False	unmapped_A	340	113	0	255
4932.Q0010	4932.YAL068C			False	unmapped_A	292	69	72	240
4932.Q0010	4932.YBR015C		S000000219	False	unmapped_A	265	253	0	0
4932.Q0010	4932.YDL237W		S000002396	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YPL064C		S000005985	False	unmapped_A	207	47	191	0
4932.Q0010	4932.YOR131C		S000005657	False	unmapped_A	175	70	0	106
4932.Q0010	4932.YLR185W		S000004175	False	unmapped_A	161	49	56	0
4932.Q0010	4932.YKL211C		S000001694	False	unmapped_A	169	46	0	0
4932.Q0010	4932.YGR128C		S000003360	False	unmapped_A	241	88	191	0
4932.Q0010	4932.YHR143W		S000001186	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YFL052W		S000001842	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YLR284C		S000004274	False	unmapped_A	369	49	142	263
4932.Q0010	4932.YDL114W		S000002272	False	unmapped_A	186	44	0	0
4932.Q0010	4932.YNL199C		S000005143	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YDR232W		S000002640	False	unmapped_A	227	134	89	68
4932.Q0010	4932.YPL128C		S000006049	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YFR041C		S000001937	False	unmapped_A	161	151	53	0
4932.Q0010	4932.YOR093C		S000005619	False	unmapped_A	325	52	90	259
4932.Q0010	4932.YOR216C		S000005742	False	unmapped_A	155	0	142	0
4932.Q0010	4932.YNL277W		S000005221	False	unmapped_A	365	112	108	248
4932.Q0010	4932.Q0275		S000007283	False	unmapped_A	250	237	0	0
4932.Q0010	4932.YDR253C		S000002661	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YHR104W		S000001146	False	unmapped_A	185	110	45	0
4932.Q0010	4932.YKL113C		S000001596	False	unmapped_A	165	0	148	0
4932.Q0010	4932.YLR327C		S000004319	False	unmapped_A	292	0	0	267
4932.Q0010	4932.YDR500C		S000002908	False	unmapped_A	160	49	56	0
4932.Q0010	4932.YDR402C		S000002810	False	unmapped_A	326	91	54	245
4932.Q0010	4932.YOR388C			False	unmapped_A	282	48	0	258
4932.Q0010	4932.YER088C		S000000890	False	unmapped_A	208	56	189	0
4932.Q0010	4932.YDR155C		S000002562	False	unmapped_A	211	52	191	0
4932.Q0010	4932.YMR063W		S000004667	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YMR289W		S000004902	False	unmapped_A	205	0	180	0
4932.Q0010	4932.YGR088W		S000003320	False	unmapped_A	212	106	127	0
4932.Q0010	4932.YJR112W		S000003873	False	unmapped_A	288	0	289	0
4932.Q0010	4932.YMR173W		S000004784	False	unmapped_A	214	0	190	0
4932.Q0010	4932.YFL041W		S000001853	False	unmapped_A	256	0	0	237
4932.Q0010	4932.YOR221C		S000005747	False	unmapped_A	634	327	261	0
4932.Q0010	4932.YIR023W		S000001462	False	unmapped_A	265	253	0	0
4932.Q0010	4932.YPL230W		S000006151	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YKR005C		S000001713	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YDL212W		S000002371	False	unmapped_A	288	55	72	240
4932.Q0010	4932.YBL091C		S000000187	False	unmapped_A	228	55	134	0
4932.Q0010	4932.YGR258C		S000003490	False	unmapped_A	173	50	148	0
4932.Q0010	4932.YLR308W		S000004299	False	unmapped_A	168	50	109	0
4932.Q0010	4932.YDR223W		S000002631	False	unmapped_A	202	50	190	0
4932.Q0010	4932.YML054C		S000004518	False	unmapped_A	348	55	69	254
4932.Q0010	4932.YCL052C		S000000557	False	unmapped_A	279	0	68	238
4932.Q0010	4932.YBR162C		S000000366	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YKL054C		S000001537	False	unmapped_A	196	0	180	0
4932.Q0010	4932.YGL043W		S000003011	False	unmapped_A	221	0	0	0
4932.Q0010	4932.YML050W		S000004514	False	unmapped_A	315	106	0	253
4932.Q0010	4932.YML106W		S000004574	False	unmapped_A	206	63	141	0
4932.Q0010	4932.YPL119C		S000006040	False	unmapped_A	213	153	92	0
4932.Q0010	4932.YER130C		S000000932	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YGL009C		S000002977	False	unmapped_A	216	0	0	76
4932.Q0010	4932.YLR020C		S000004010	False	unmapped_A	212	53	95	100
4932.Q0010	4932.YBR066C		S000000270	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YLR106C		S000004096	False	unmapped_A	249	63	190	0
4932.Q0010	4932.YNR059W		S000005342	False	unmapped_A	259	55	0	230
4932.Q0010	4932.YPL162C		S000006083	False	unmapped_A	208	0	189	0
4932.Q0010	4932.YBR145W		S000000349	False	unmapped_A	277	0	53	253
4932.Q0010	4932.YKL029C		S000001512	False	unmapped_A	278	137	149	0
4932.Q0010	4932.YHR184W		S000001227	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YCR104W			False	unmapped_A	282	56	72	240
4932.Q0010	4932.YPL113C		S000006034	False	unmapped_A	282	48	0	258
4932.Q0010	4932.YGL139W		S000003107	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YKL204W		S000001687	False	unmapped_A	174	48	168	0
4932.Q0010	4932.YJR119C		S000003880	False	unmapped_A	196	78	140	0
4932.Q0010	4932.YMR079W		S000004684	False	unmapped_A	156	126	74	0
4932.Q0010	4932.YJL174W		S000003710	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YGR192C		S000003424	False	unmapped_A	219	178	61	0
4932.Q0010	4932.YBR019C		S000000223	False	unmapped_A	217	55	0	0
4932.Q0010	4932.YGR015C		S000003247	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YAL017W		S000000015	False	unmapped_A	195	0	189	0
4932.Q0010	4932.YNL121C		S000005065	False	unmapped_A	210	88	0	0
4932.Q0010	4932.YNL312W		S000005256	False	unmapped_A	161	0	162	0
4932.Q0010	4932.YIL177C			False	unmapped_A	167	0	168	0
4932.Q0010	4932.YEL049W		S000000775	False	unmapped_A	282	55	72	240
4932.Q0010	4932.YIR010W		S000001449	False	unmapped_A	286	0	286	0
4932.Q0010	4932.YMR090W		S000004696	False	unmapped_A	301	72	56	251
4932.Q0010	4932.YMR086W		S000004692	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YCR028C-A		S000007222	False	unmapped_A	154	55	89	0
4932.Q0010	4932.YAR014C		S000000069	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YOR084W		S000005610	False	unmapped_A	301	72	56	251
4932.Q0010	4932.YPL091W		S000006012	False	unmapped_A	347	92	57	263
4932.Q0010	4932.YGR130C		S000003362	False	unmapped_A	214	0	190	0
4932.Q0010	4932.YOR033C		S000005559	False	unmapped_A	219	103	148	0
4932.Q0010	4932.YNL099C		S000005043	False	unmapped_A	264	0	264	0
4932.Q0010	4932.YDL168W		S000002327	False	unmapped_A	324	55	57	262
4932.Q0010	4932.YDR248C		S000002656	False	unmapped_A	305	0	0	275
4932.Q0010	4932.YOL128C		S000005488	False	unmapped_A	205	0	189	0
4932.Q0010	4932.YLR307W		S000004298	False	unmapped_A	161	0	109	0
4932.Q0010	4932.YMR152W		S000004760	False	unmapped_A	309	68	89	240
4932.Q0010	4932.YER061C		S000000863	False	unmapped_A	669	227	274	228
4932.Q0010	4932.YMR168C		S000004778	False	unmapped_A	187	0	57	155
4932.Q0010	4932.YHL027W		S000001019	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YDR054C		S000002461	False	unmapped_A	183	71	157	0
4932.Q0010	4932.YJL186W		S000003722	False	unmapped_A	265	253	0	0
4932.Q0010	4932.YGL219C		S000003187	False	unmapped_A	152	55	108	0
4932.Q0010	4932.YNL050C		S000004995	False	unmapped_A	240	0	156	0
4932.Q0010	4932.YOR040W		S000005566	False	unmapped_A	315	0	82	259
4932.Q0010	4932.YER001W		S000000803	False	unmapped_A	259	55	0	230
4932.Q0010	4932.YGL254W		S000003223	False	unmapped_A	186	0	186	0
4932.Q0010	4932.YLR013W		S000004003	False	unmapped_A	150	67	108	0
4932.Q0010	4932.YPR196W		S000006400	False	unmapped_A	170	53	95	100
4932.Q0010	4932.YDR127W		S000002534	False	unmapped_A	328	57	0	275
4932.Q0010	4932.YOR180C		S000005706	False	unmapped_A	369	49	142	263
4932.Q0010	4932.YHR057C		S000001099	False	unmapped_A	241	88	191	0
4932.Q0010	4932.YCL050C		S000000555	False	unmapped_A	313	91	54	245
4932.Q0010	4932.YHL046C		S000001038	False	unmapped_A	282	55	72	240
4932.Q0010	4932.YJR069C		S000003830	False	unmapped_A	256	51	123	0
4932.Q0010	4932.YHR206W		S000001249	False	unmapped_A	181	133	58	0
4932.Q0010	4932.YPL239W		S000006160	False	unmapped_A	205	0	180	0
4932.Q0010	4932.Q0182			False	unmapped_A	916	169	0	0
4932.Q0010	4932.YMR271C		S000004884	False	unmapped_A	164	63	141	0
4932.Q0010	4932.YMR068W		S000004672	False	unmapped_A	205	0	180	0
4932.Q0010	4932.YML002W		S000004461	False	unmapped_A	205	0	180	0
4932.Q0010	4932.YAR042W		S000000081	False	unmapped_A	244	0	180	0
4932.Q0010	4932.YFL018C		S000001876	False	unmapped_A	337	92	57	263
4932.Q0010	4932.YBL080C		S000000176	False	unmapped_A	271	219	74	0
4932.Q0010	4932.YDR263C		S000002671	False	unmapped_A	219	103	148	0
4932.Q0010	4932.YLR461W		S000004453	False	unmapped_A	282	55	72	240
4932.Q0010	4932.YPL070W		S000005991	False	unmapped_A	185	0	180	0
4932.Q0010	4932.YBR122C		S000000326	False	unmapped_A	162	0	141	0
4932.Q0010	4932.YPL004C		S000005925	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YPL028W		S000005949	False	unmapped_A	350	57	94	267
4932.Q0010	4932.YMR091C		S000004697	False	unmapped_A	167	0	168	0
4932.Q0010	4932.YHR007C		S000001049	False	unmapped_A	308	91	54	245
4932.Q0010	4932.YCR095C		S000000691	False	unmapped_A	264	0	264	0
4932.Q0010	4932.YDR458C		S000002866	False	unmapped_A	171	57	151	0
4932.Q0010	4932.Q0115		S000007272	False	unmapped_A	368	170	264	0
4932.Q0010	4932.YNL134C		S000005078	False	unmapped_A	309	68	89	240
